controller,seed,episode,episode_seed,training_day,ending_update,ending_transition,service_failure,steps,cost,carbon,task_score,terminal_soc_kwh,terminal_soc_error_kwh,terminal_target_conflict_steps,terminal_roundoff_repair_steps,terminal_ramp_relaxation_steps,soc_violation_rate,soc_violation_steps,ev_completion,final_ev_remaining,lighting_energy_kwh,grid_excess_energy_kwh
PPO-QP-no-penalty,20260809,16,20262520,16,4,1632,0,96,226.38340057767965,303.76726092635533,570.5134039949038,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,0.0
PPO-QP-no-penalty,20260809,17,20262204,148,4,1728,0,96,161.84616067757838,210.45015578435167,551.2319762270808,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,155.2965842665857
PPO-QP-no-penalty,20260809,18,20262300,149,4,1824,0,96,180.52851623835414,222.8350291396501,626.1678205297252,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,206.0306200681135
PPO-QP-no-penalty,20260809,19,20262396,126,4,1920,0,96,131.82199552543548,237.28478231037465,970.9077249396905,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,529.6425586270485
PPO-QP-no-penalty,20260809,20,20262492,10,4,2016,0,96,207.10458332211604,278.10313126101937,522.0369958462647,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,0.0
PPO-QP-no-penalty,20260809,21,20262588,30,5,2112,0,96,243.9454225816802,349.1032368613335,656.9411889717348,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,3.0350153502616446
PPO-QP-no-penalty,20260809,22,20262272,125,5,2208,0,96,152.00839752557454,267.61014651020685,697.8957261150854,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,199.96249197692904
PPO-QP-no-penalty,20260809,23,20262368,157,5,2304,0,96,207.8397022350801,266.80631159755063,555.9707341407077,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,53.46391417386704
PPO-QP-no-penalty,20260809,24,20262464,199,5,2400,0,96,194.37060236618765,318.5450574792266,593.8377938975591,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,0.0
PPO-QP-no-penalty,20260809,25,20262560,16,5,2496,0,96,229.1451459028308,306.6571778812783,611.842523548844,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,35.81337413017331
PPO-QP-no-penalty,20260809,26,20262656,91,6,2592,0,96,131.19028782982832,130.6821563972898,264.78134295659487,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,15.489011558099026
PPO-QP-no-penalty,20260809,27,20262340,28,6,2688,0,96,132.37207549146075,201.41578295590864,778.3936089067128,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,401.6586588156796
PPO-QP-no-penalty,20260809,28,20262436,25,6,2784,0,96,283.33633152702316,416.2113446375703,778.578199762305,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,0.0
PPO-QP-no-penalty,20260809,29,20262532,129,6,2880,0,96,232.19734165106487,384.52009674176054,716.6183801359667,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260809,30,20262628,46,6,2976,0,96,190.6992961501035,258.4382199159802,512.2390788358605,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,26.994378108253738
PPO-QP-no-penalty,20260809,31,20262724,223,6,3072,0,96,184.80373288519326,280.7648385126917,765.3415501031176,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,240.51567777886592
PPO-QP-no-penalty,20260809,32,20262820,73,7,3168,0,96,174.3369377539211,217.43386717661932,632.036687189716,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,222.29905805562552
PPO-QP-no-penalty,20260809,33,20262504,50,7,3264,0,96,210.99387512968067,271.7327658545455,511.29903687283183,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,0.0
PPO-QP-no-penalty,20260809,34,20262600,81,7,3360,0,96,193.1512015517195,230.03696655617986,434.37442793532495,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260809,35,20262696,94,7,3456,0,96,204.7838951370017,196.87283765343923,433.295022471272,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,57.4487509852422
PPO-QP-no-penalty,20260809,36,20262792,69,7,3552,0,96,158.76304487596386,227.54982165983918,449.0807059861841,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,22.695354795814396
PPO-QP-no-penalty,20260809,37,20262888,178,8,3648,0,96,184.19835791625047,258.7650948332147,574.6545064599945,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,89.4642923054488
PPO-QP-no-penalty,20260809,38,20262572,36,8,3744,0,96,253.35568279618317,340.4524555688356,639.1437575716303,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260809,39,20262668,30,8,3840,0,96,243.24168420501465,348.6890831753581,653.0364960431688,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,0.0
PPO-QP-no-penalty,20260809,40,20262764,38,8,3936,0,96,185.14741874697071,242.45182925480376,463.31828499332005,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,7.625593010775159
PPO-QP-no-penalty,20260809,41,20262860,62,8,4032,0,96,168.77106756210463,236.24959959067084,589.8626262739755,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,146.79713449304228
PPO-QP-no-penalty,20260809,42,20262956,131,9,4128,0,96,171.31840832404902,299.7860093544321,647.4482333521739,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,89.71004492953801
PPO-QP-no-penalty,20260809,43,20262640,117,9,4224,0,96,161.06062752409616,246.86397721266738,711.7692465871323,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,250.3861537001287
PPO-QP-no-penalty,20260809,44,20262736,25,9,4320,0,96,282.634167267811,414.8926660740513,775.6627185181396,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,0.0
PPO-QP-no-penalty,20260809,45,20262832,83,9,4416,0,96,202.83514497273296,216.20477073520166,410.2903844074215,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260809,46,20262928,37,9,4512,0,96,288.2903636342672,354.65033743747085,667.7771187779831,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260809,47,20263024,208,9,4608,0,96,274.0081093424139,377.10902778194117,745.1629381787237,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,35.38081633216331
PPO-QP-no-penalty,20260809,48,20263120,32,10,4704,0,96,190.33919258687916,251.53713763706781,500.7388780762171,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,27.91803656940977
PPO-QP-no-penalty,20260809,49,20262804,187,10,4800,0,96,216.3848099484554,289.12450764841645,543.0468578678173,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260809,50,20262900,177,10,4896,0,96,169.97379540635006,247.68879706764002,530.2625104763371,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,66.45525975847325
PPO-QP-no-penalty,20260809,51,20262996,179,10,4992,0,96,187.5010661636155,283.21842806030656,531.7768533827514,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,2.343404614438247
PPO-QP-no-penalty,20260809,52,20263092,208,10,5088,0,96,275.9182438954257,380.6397216424311,714.8304906966205,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,0.0
PPO-QP-no-penalty,20260809,53,20263188,61,11,5184,0,96,198.3092080870556,250.47390306319136,480.1938081097158,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,8.701217166769153
PPO-QP-no-penalty,20260809,54,20262872,139,11,5280,0,96,142.49138134593136,236.69691219823224,848.2637255853651,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,406.9401716100304
PPO-QP-no-penalty,20260809,55,20262968,167,11,5376,0,96,147.7750596910054,212.8580575641721,647.8655881073787,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,248.86752445306732
PPO-QP-no-penalty,20260809,56,20263064,8,11,5472,0,96,210.17525441581924,296.6935653973576,624.5600364682381,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,67.8533906346341
PPO-QP-no-penalty,20260809,57,20263160,21,11,5568,0,96,121.35171960510245,172.81066452512874,769.2875056386349,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,445.1230768632087
PPO-QP-no-penalty,20260809,58,20263256,113,12,5664,0,96,170.52553937629912,197.03611917026836,643.2767411066886,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,270.38776021902044
PPO-QP-no-penalty,20260809,59,20262940,217,12,5760,0,96,138.3275223401472,234.73829943943247,912.4023688670486,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,474.95440854964636
PPO-QP-no-penalty,20260809,60,20263036,134,12,5856,0,96,193.8624263365934,305.58971149767046,763.3333305879826,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,192.85270803009226
PPO-QP-no-penalty,20260809,61,20263132,228,12,5952,0,96,266.71713417179484,402.0474110247092,751.4712716742048,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,0.0
PPO-QP-no-penalty,20260809,62,20263228,99,12,6048,0,96,207.04968564953202,191.55256560521087,518.9549391272034,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,152.164194203055
PPO-QP-no-penalty,20260809,63,20263324,121,12,6144,0,96,160.50486711420692,281.87740182805493,726.5716249481743,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,202.17940202615063
PPO-QP-no-penalty,20260809,64,20263420,0,13,6240,0,96,112.44785436702129,149.96411300882318,719.8388374039594,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,437.7573396633675
PPO-QP-no-penalty,20260809,65,20263104,156,13,6336,0,96,199.92541150961117,252.0926374725037,578.7569952898664,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,103.82049256332391
PPO-QP-no-penalty,20260809,66,20263200,13,13,6432,0,96,150.98043310337857,203.57139601485977,415.9209272857929,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,33.424247276693585
PPO-QP-no-penalty,20260809,67,20263296,199,13,6528,0,96,194.23926438021053,319.34629408141785,595.2812019972348,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260809,68,20263392,190,13,6624,0,96,188.7046250220459,276.53570721651664,631.3622330598981,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,113.71523187747279
PPO-QP-no-penalty,20260809,69,20263488,173,14,6720,0,96,199.6649088945453,285.9101350000804,578.0139305662656,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,42.38523499770969
PPO-QP-no-penalty,20260809,70,20263172,84,14,6816,0,96,149.32537932897904,157.7119896374024,483.2201669577636,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,183.42522962398283
PPO-QP-no-penalty,20260809,71,20263268,45,14,6912,0,96,280.3813759197638,367.9104955734093,691.902226700521,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260809,72,20263364,36,14,7008,0,96,253.18205008753685,341.07354171122194,640.7561897688631,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260809,73,20263460,131,14,7104,0,96,177.9164107469978,310.80702982617464,725.2405687825503,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,147.01813679442935
PPO-QP-no-penalty,20260809,74,20263556,168,15,7200,0,96,138.34149247956046,206.08599942855173,1101.331499825397,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,715.4976452689307
PPO-QP-no-penalty,20260809,75,20263240,162,15,7296,0,96,207.97179595088605,264.47168818760565,571.8862093476343,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,73.93795517306789
PPO-QP-no-penalty,20260809,76,20263336,156,15,7392,0,96,200.20161468130308,251.92457115522367,569.6461759726773,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,95.03917756940953
PPO-QP-no-penalty,20260809,77,20263432,16,15,7488,0,96,224.56002769228974,300.08784608312595,563.4815401831261,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,0.0
PPO-QP-no-penalty,20260809,78,20263528,94,15,7584,0,96,205.21162200683418,195.85940259758564,419.4399431010514,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,45.41078815752081
PPO-QP-no-penalty,20260809,79,20263624,192,15,7680,0,96,199.80372697629144,305.7290486224268,682.4705605547679,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,111.16671931205894
PPO-QP-no-penalty,20260809,80,20263720,129,16,7776,0,96,233.1875329501676,384.3848016460608,716.1172075783605,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,0.0
PPO-QP-no-penalty,20260809,81,20263404,129,16,7872,0,96,233.5053958921923,386.49801873648187,719.9745866464652,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,0.0
PPO-QP-no-penalty,20260809,82,20263500,102,16,7968,0,96,174.03960807927922,172.5349852595109,694.7902460332141,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,365.86500370599106
PPO-QP-no-penalty,20260809,83,20263596,162,16,8064,0,96,207.5837391221289,263.9439941892814,573.4096553272254,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,76.52319029288084
PPO-QP-no-penalty,20260809,84,20263692,136,16,8160,0,96,167.2066508902014,270.62070923036504,757.3545252612088,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,252.54362369024682
PPO-QP-no-penalty,20260809,85,20263788,91,17,8256,0,96,130.36244782342163,130.2761222389334,257.99490775939285,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,9.529123802275379
PPO-QP-no-penalty,20260809,86,20263472,184,17,8352,0,96,223.23156882278627,313.7728187653451,588.0010509913948,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,0.0
PPO-QP-no-penalty,20260809,87,20263568,140,17,8448,0,96,129.93665275597783,221.66734599780543,946.8368781064687,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,533.8773980503518
PPO-QP-no-penalty,20260809,88,20263664,153,17,8544,0,96,167.77631982132715,213.36950433555486,723.7503725584336,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,321.89238573483
PPO-QP-no-penalty,20260809,89,20263760,153,17,8640,0,96,169.8908685487707,215.19941302191265,760.7454502499057,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,355.4172686733818
PPO-QP-no-penalty,20260809,90,20263856,96,18,8736,0,96,166.95909535435266,159.80668109849168,419.29106303751706,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,113.99538773819691
PPO-QP-no-penalty,20260809,91,20263540,173,18,8832,0,96,196.26123502141587,281.1211806249462,526.6711161362471,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260809,92,20263636,139,18,8928,0,96,139.93303440634634,233.0193464879854,805.1893403318846,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,370.7335866586181
PPO-QP-no-penalty,20260809,93,20263732,207,18,9024,0,96,226.43594328228227,355.7854646474511,664.1685584090326,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,0.0
PPO-QP-no-penalty,20260809,94,20263828,221,18,9120,0,96,343.92110099093287,350.6982865795526,666.5461455303176,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260809,95,20263924,56,18,9216,0,96,135.60429760968825,192.16055264490632,910.3283062911379,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,549.938511791955
PPO-QP-no-penalty,20260809,96,20264020,124,19,9312,0,96,275.30466253759437,412.3925264275239,771.3294469171852,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260809,97,20263704,112,19,9408,0,96,127.72666865444641,144.5099077000502,1153.0715352212685,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,879.2433847661914
PPO-QP-no-penalty,20260809,98,20263800,124,19,9504,0,96,275.24177945472996,410.29065379800613,767.1135424117707,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260809,99,20263896,150,19,9600,0,96,193.03564686026823,235.49996577228595,618.5610608014383,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,174.36166511098443
PPO-QP-no-penalty,20260809,100,20263992,17,19,9696,0,96,255.7899706213816,327.7668484122706,616.3725450763078,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260809,101,20264088,27,20,9792,0,96,145.65799998591095,221.16219239085532,651.9466588547721,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,238.35335291916724
PPO-QP-no-penalty,20260809,102,20263772,67,20,9888,0,96,183.6769270182333,254.46278280866227,676.1464091544689,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,198.7003747333311
PPO-QP-no-penalty,20260809,103,20263868,124,20,9984,0,96,275.4019272564549,409.0951382900442,764.9853114433784,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260809,104,20263964,147,20,10080,0,96,124.09630060704465,169.4824591046302,1040.4363353105794,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,722.0202193252055
PPO-QP-no-penalty,20260809,105,20264060,31,20,10176,0,96,198.14421199047464,274.20649699987905,578.5763437710777,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,64.16345996355165
PPO-QP-no-penalty,20260809,106,20264156,129,21,10272,0,96,232.58104496204456,384.08666939610987,715.651020051576,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260809,107,20263840,143,21,10368,0,96,367.20818229347924,459.95821322960313,1120.8658560158744,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,239.56794145341587
PPO-QP-no-penalty,20260809,108,20263936,16,21,10464,0,96,226.60329604378617,303.0376013217002,571.7546506849322,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,2.512777222500002
PPO-QP-no-penalty,20260809,109,20264032,8,21,10560,0,96,203.7346743706613,287.87056614752265,571.767992664903,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,31.701651593145943
PPO-QP-no-penalty,20260809,110,20264128,107,21,10656,0,96,174.29252332119538,184.91868591143705,353.07860460612955,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,1.8085170869411136
PPO-QP-no-penalty,20260809,111,20264224,126,21,10752,0,96,136.15222235905154,243.92171500951122,1028.3220985255991,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,574.6518318152492
PPO-QP-no-penalty,20260809,112,20264320,144,22,10848,0,96,295.4166831154036,368.78500471890993,693.8345187249951,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260809,113,20264004,104,22,10944,0,96,140.6755828494275,155.27538777474712,865.2199895654903,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,570.6999404233868
PPO-QP-no-penalty,20260809,114,20264100,150,22,11040,0,96,194.20557000618936,236.29315020564644,653.2175320024606,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,207.45641383565817
PPO-QP-no-penalty,20260809,115,20264196,194,22,11136,0,96,334.9352356317739,436.87361682108167,821.7799051789752,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,0.0
PPO-QP-no-penalty,20260809,116,20264292,82,22,11232,0,96,209.54212709143252,239.77051208015004,473.5520043691716,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,19.975658662614677
PPO-QP-no-penalty,20260809,117,20264388,236,23,11328,0,96,195.84717226446233,376.75979458348144,707.7579196851583,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,9.060700578699548
PPO-QP-no-penalty,20260809,118,20264072,200,23,11424,0,96,194.40452542589762,317.16421985714436,591.33546737163,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,0.0
PPO-QP-no-penalty,20260809,119,20264168,156,23,11520,0,96,196.12972836574787,247.73831426210174,511.02667275161815,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,44.387220549207335
PPO-QP-no-penalty,20260809,120,20264264,164,23,11616,0,96,276.2253637101174,330.1186041419668,749.406777802359,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,120.99416749406598
PPO-QP-no-penalty,20260809,121,20264360,12,23,11712,0,96,236.80023076790255,275.5836367977103,520.6051462691843,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260809,122,20264456,93,24,11808,0,96,185.21967625759711,168.12019004792666,321.6812122257353,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP-no-penalty,20260809,123,20264140,131,24,11904,0,96,173.3737944524967,302.93611703048276,657.2976131980827,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,93.69256330234211
PPO-QP-no-penalty,20260809,124,20264236,150,24,12000,0,96,193.79250282017102,236.05764546240727,621.8070412403811,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,176.52518194185296
PPO-QP-no-penalty,20260809,125,20264332,216,24,12096,0,96,161.49447776301253,275.9672711352345,743.4095957207514,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,229.36689304158088
PPO-QP-no-penalty,20260809,126,20264428,43,24,12192,0,96,271.58818941847085,359.8306453355975,694.3675101235517,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,17.80513204825534
PPO-QP-no-penalty,20260809,127,20264524,64,24,12288,0,96,194.52652229115793,260.76934520798267,709.7435676105468,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,219.90590155063558
PPO-QP-no-penalty,20260809,128,20264620,73,25,12384,0,96,176.5399331867386,220.25674838836065,649.2697759914737,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,234.13631664255269
PPO-QP-no-penalty,20260809,129,20264304,230,25,12480,0,96,156.4041605395301,260.5879669868317,741.7947507149531,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,256.0103927015765
