cost,carbon,degradation,estimated_degradation_cost,bess_throughput_kwh,peak_cost,comfort_cost,grid_violation,grid_import_violation,grid_export_violation,grid_violation_steps,hard_feasible_steps,physical_infeasible_steps,preventable_violation_steps,minimum_required_slack_kw_sum,minimum_required_slack_kw_max,grid_max_exceedance_kw,grid_excess_energy_kwh,soc_violation,soc_violation_steps,soc_violation_max_kwh,first_soc_violation_step,ev_violation,pv,pv_curtail,peak,soc_min_seen,soc_max_seen,high_soc_steps,max_ramp_kw,ramp_conflict_steps,ramp_slack_kw_sum,ramp_slack_kw_max,ramp_violation_steps,lighting_energy_kwh,lighting_min_fraction_steps,lighting_below_full_steps,terminal_target_conflict_steps,terminal_soc_error_kwh,proxy_voltage_dev_max,proxy_voltage_abs_sum,proxy_voltage_exceed_40_steps,first_proxy_voltage_exceed_40_step,proxy_actuator_error_kw,steps,terminal_roundoff_repair_steps,terminal_ramp_relaxation_steps,day,ev_completion,projection_trigger_rate,trigger_rate_tol_0_001,trigger_rate_tol_0_01,trigger_rate_tol_0_05,trigger_rate_tol_0_10,mean_action_correction,p95_action_correction,soc_violation_rate,grid_violation_rate,grid_violation_step_rate,hard_feasible_step_rate,physical_infeasible_step_rate,preventable_violation_step_rate,minimum_required_slack_kw_mean,minimum_required_slack_kw_p95,ramp_conflict_rate,ramp_violation_step_rate,ramp_slack_kw_mean,ramp_slack_kw_p95,equivalent_full_cycles_per_day,estimated_degradation_cost_per_day,soc_swing,high_soc_residence_hours,lighting_min_fraction_rate,lighting_below_full_rate,terminal_soc_kwh,terminal_target_conflict_rate,grid_import_violation_kwh,grid_export_violation_kwh,proxy_voltage_dev_mean,proxy_voltage_exceed_40_rate,proxy_actuator_error_kw_mean,soc_violation_duration_hours,projection_saturation_rate,qp_solver_failures,qp_hard_failures,qp_phase1_failures,qp_phase2_failures,last_grid_import,pv_self_use,final_ev_remaining,p,p_command,grid_import,grid_export,qp_slack_plus,qp_slack_minus,hard_feasible,physical_infeasible,minimum_required_slack_kw,correction,soc,proxy_voltage,tracked_p_end_kw,tracked_ev_end_kw,tracked_light_end_kw,lag_retention,lag_substep_retention,terminal_roundoff_repair,terminal_ramp_relaxation,terminal_physical_gap_kw,terminal_ramp_gap_kw,terminal_target_conflict_step,endpoint_infeasible_steps,feasible_state_violation_steps,grid_steps,grid_energy,extra_excess_energy_kwh,max_actual_ramp,hard_qp_solution,phase2_solution,phase1_fallback,heuristic_fallback,task_score,controller,seed,split_day,split,mpc_fallbacks,mpc_time_limit_incumbents,runtime_mean_ms,runtime_p95_ms
144.30385517049984,246.40236565707326,0.734991781524146,0.734991781524146,489.9945210160974,0.0,0.0,0.0,0.0,0.0,15.0,82.0,15.0,0.0,603.2495593680726,80.8574446182088,80.84744461820881,151.5246931836294,0.0,0.0,0.0,-1.0,5.551115123125783e-17,1914.7967819924963,427.92321336614833,217.81056450125743,25.00000000180672,225.0,39.0,171.74515145114378,1.0,232.36799630052542,126.74515145114378,3.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,2.0,300.0,1.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.03125,0.03125,0.013849385854096175,0.00010000000227763928,0.0,1.0,0.15625,0.8541666666666666,0.15625,0.0,6.283849576750757,55.23594978801754,0.010416666666666666,0.03125,2.4204999614638063,0.0,0.9799890420321948,0.734991781524146,0.7999999999927732,9.75,0.0,0.0,125.0,0.0,0.0,151.5246931836294,0.0,0.0,0.0,0.0,0.15625,0.0,15.0,0.0,0.0,120.70151082885437,0.7765176872081117,5.551115123125783e-17,-6.266526198535423e-08,-6.266526198535423e-08,120.70151082885437,0.0,0.0,0.0,1.0,0.0,0.0,0.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.99999988939466,0.0,15.0,0.0,15.0,151.5246931836294,0.7500023976387755,171.74515145114378,81.0,15.0,0.0,0.0,610.2143286649356,MPC-H24-FRR+QP,0,300,test,0,0,18.099797916875104,29.530699996030307
123.08540008609063,210.68757339745733,0.648155005703796,0.648155005703796,432.10333713586425,0.0,0.0,0.0,0.0,0.0,18.0,78.0,18.0,0.0,1385.5107769634512,143.8309725961563,144.82097241666742,349.8325836822771,0.0,0.0,0.0,-1.0,5.551115123125783e-17,1927.5731092207898,637.5437030952511,187.747574259069,25.0,225.0,46.0,82.37589207113126,1.0,52.375891951146755,37.37589207113126,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,301.0,1.0,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.13541666666666666,0.13541666666666666,0.059750949930668186,0.44999999930918194,0.0,1.0,0.1875,0.8125,0.1875,0.0,14.432403926702618,107.87748144514168,0.010416666666666666,0.020833333333333332,0.5455822078244453,0.0,0.8642066742717285,0.648155005703796,0.8,11.5,0.0,0.0,125.0,0.0,0.0,349.8325836822771,0.0,0.0,0.0,0.0,0.1875,0.0,18.0,0.0,0.0,13.574976235334447,0.6692505721077555,5.551115123125783e-17,99.99999995393924,99.99999995393924,13.574976235334447,0.0,0.0,0.0,1.0,0.0,0.0,4.60607663121948e-10,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.999999880015494,0.0,18.0,0.0,18.0,349.8325836822771,3.5000612058943457,82.37589207113126,78.0,18.0,0.0,0.0,742.0269108120132,MPC-H24-FRR+QP,0,301,test,0,0,66.9543708333246,261.49692500257515
184.4449333744723,299.7706458870027,0.6563944422690652,0.6563944422690652,437.59629484604335,0.05784729854789701,0.0,0.0,0.0,0.0,2.0,94.0,2.0,0.0,22.01651108673841,15.954051178677176,15.944051178677169,5.749127747806676,0.0,0.0,0.0,-1.0,0.0,1895.2844949616815,151.81274071360178,236.63256614821393,25.0,224.99999999696058,30.0,55.00000002909379,1.0,15.000000076963786,10.00000002909379,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,302.0,1.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.022311879509533273,9.99999786378547e-05,0.0,1.0,0.020833333333333332,0.9791666666666666,0.020833333333333332,0.0,0.2293386571535251,0.0,0.010416666666666666,0.020833333333333332,0.15625000080170612,0.0,0.8751925896920867,0.6563944422690652,0.7999999999878423,7.5,0.0,0.0,125.0,0.0,0.0,5.749127747806676,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,2.0,0.0,0.0,124.49839064296683,0.9198997611613601,0.0,-2.261536361689459e-08,-2.261536361689459e-08,124.49839064296683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.000000047869992,0.0,2.0,0.0,2.0,5.749127747806676,0.2501635429407365,55.00000002909379,94.0,2.0,0.0,0.0,564.495025422676,MPC-H24-FRR+QP,0,302,test,0,0,49.24053333358339,240.718699998979
194.75897674351185,301.54449089307155,0.7239615687326677,0.7239615687326677,482.64104582177845,0.019516348937053077,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.1102230246251565e-16,1712.3919674051144,50.446394400485374,231.09251944762494,30.26315801392894,224.99999999696058,33.0,186.88135346609917,1.0,151.88135340507287,141.88135346609917,3.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,2.0,303.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0835743463487927e-06,1.1940357477713393e-09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.03125,1.5820974313028424,0.0,0.9652820916435569,0.7239615687326677,0.7789473679321266,8.25,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.248243388873775,0.9705403929937083,1.1102230246251565e-16,99.99999995398514,99.99999995398514,20.248243388873775,0.0,0.0,0.0,1.0,0.0,0.0,4.601485859012655e-10,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2358321416504623e-07,0.0,0.0,0.0,0.0,0.0,0.0,186.88135346609917,96.0,0.0,0.0,0.0,562.9994591995496,MPC-H24-FRR+QP,0,303,test,0,0,17.16899270839652,29.120849998435006
233.62672789406264,345.98761713223536,0.7404224039254044,0.7404224039254044,493.61493595026946,0.23645608505500387,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1180.3809270615066,23.34272953086002,249.99999999121195,25.0,224.99999999676916,23.0,86.82223016770533,2.0,85.58563394759318,41.82223016770533,3.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,304.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0419046372536772e-06,1.0987217215442191e-09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.03125,0.891517020287429,0.0,0.9872298719005389,0.7404224039254044,0.7999999999870766,5.75,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.825772110280226,0.980224409768319,0.0,99.99999995312953,99.99999995312953,25.825772110280226,0.0,0.0,0.0,1.0,0.0,0.0,4.687046306628417e-10,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.82223016770533,96.0,0.0,0.0,0.0,647.1172621164105,MPC-H24-FRR+QP,0,304,test,0,0,16.389065624783445,27.134975001899875
176.02816272125585,271.4487032798692,0.6340764145383689,0.6340764145383689,422.7176096922457,0.0,0.0,0.0,0.0,0.0,4.0,92.0,4.0,0.0,74.71239127556949,32.281428958503426,32.27142895850343,18.668080263325272,0.0,0.0,0.0,-1.0,0.0,1876.9539239909036,94.66940754326927,219.99999983691453,35.76286468010142,225.0,45.0,100.00000000000003,1.0,59.871665433269854,55.00000000000003,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,305.0,1.0,0.0,0.0,0.0,0.0,0.0,2.332999572571508e-10,5.278959530580828e-10,0.0,1.0,0.041666666666666664,0.9583333333333334,0.041666666666666664,0.0,0.7782540757871822,0.0,0.010416666666666666,0.020833333333333332,0.623663181596561,0.0,0.8454352193844914,0.6340764145383689,0.7569485412795943,11.25,0.0,0.0,125.0,0.0,0.0,18.668080263325272,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,4.0,0.0,0.0,39.83693381249229,0.9495622101676439,0.0,99.99999995306236,99.99999995306236,39.83693381249229,0.0,0.0,0.0,1.0,0.0,0.0,4.693764266150424e-10,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,18.668080263325272,0.0,100.00000000000003,92.0,4.0,0.0,0.0,525.5126388537539,MPC-H24-FRR+QP,0,305,test,0,0,15.878338541824633,26.86215000176162
174.94412299391405,274.7673195059035,0.6366078175794864,0.6366078175794864,424.4052117196578,0.009004501964792615,0.0,0.0,0.0,0.0,5.0,92.0,5.0,0.0,56.904729255343725,26.092247069384268,26.08224706938427,14.213611591137617,0.0,0.0,0.0,-1.0,1.1102230246251565e-16,1931.6861341166523,167.2339763126283,230.14438730941126,25.0,225.0,37.0,54.74986886598364,2.0,14.74986912543428,9.749868865983643,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,0.0,306.0,1.0,0.0,0.0,0.0,0.0,0.0,7.293449833471632e-06,9.999995104983603e-05,0.0,1.0,0.052083333333333336,0.9583333333333334,0.052083333333333336,0.0,0.5927575964098305,0.030391397456602798,0.020833333333333332,0.020833333333333332,0.15364447005660709,0.0,0.8488104234393157,0.6366078175794864,0.8,9.25,0.0,0.0,125.0,0.0,0.0,14.213611591137617,0.0,0.0,0.0,0.0,0.052083333333333336,0.0,5.0,0.0,0.0,119.51455777714816,0.913425906331774,1.1102230246251565e-16,19.99999917460024,19.99999917460024,119.51455777714816,0.0,0.0,0.0,1.0,0.0,0.0,0.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,14.213611591137617,3.7878727177087512e-06,54.74986886598364,91.0,5.0,0.0,0.0,526.9348113207,MPC-H24-FRR+QP,0,306,test,0,0,16.569753124713316,26.842674997169524
143.4094982786228,224.44786880866354,0.6289030278568956,0.6289030278568956,419.2686852379302,0.0,0.0,0.0,0.0,0.0,12.0,84.0,12.0,0.0,635.3050213844381,104.65342861172995,105.64342847864246,160.54625517849493,0.0,0.0,0.0,-1.0,0.0,1882.2926691453108,432.13672195127566,211.21289525927466,37.016129679349234,225.0,44.0,80.00000024477986,1.0,42.831825947987426,35.000000244779855,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,307.0,1.0,0.07291666666666667,0.07291666666666667,0.07291666666666667,0.07291666666666667,0.07291666666666667,0.03476727098185192,0.28548635890415186,0.0,1.0,0.125,0.875,0.125,0.0,6.61776063942123,62.55818658764627,0.010416666666666666,0.020833333333333332,0.446164853624869,0.0,0.8385373704758604,0.6289030278568956,0.751935481282603,11.0,0.0,0.0,125.0,0.0,0.0,160.54625517849493,0.0,0.0,0.0,0.0,0.125,0.0,12.0,0.0,0.0,97.70360795242779,0.7704200154232683,0.0,19.99999975522015,19.99999975522015,97.70360795242779,0.0,0.0,0.0,1.0,0.0,0.0,0.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.000000244779855,0.0,12.0,0.0,12.0,160.54625517849493,1.7499998323853863,80.00000024477986,84.0,12.0,0.0,0.0,579.5222718898084,MPC-H24-FRR+QP,0,307,test,0,0,20.857196874658257,34.92057499897783
123.21119522129479,188.8901307163357,0.6570515440320007,0.6570515440320007,438.0343626880004,0.0,0.0,0.0,0.0,0.0,22.0,74.0,22.0,0.0,1473.005192870289,137.16029848334492,138.15029831219667,372.19613254979413,0.0,0.0,0.0,-1.0,0.0,1835.5657302666789,664.993857626931,175.96734093599258,33.17193674076001,225.0,50.0,79.37140279740237,1.0,34.37140279740237,34.37140279740237,1.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,0.0,308.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.15625,0.07336122292257263,0.45000000032778387,0.0,1.0,0.22916666666666666,0.7708333333333334,0.22916666666666666,0.0,15.343804092398843,100.36963603871628,0.010416666666666666,0.010416666666666666,0.35803544580627467,0.0,0.8760687253760008,0.6570515440320007,0.7673122530369599,12.5,0.0,0.0,125.0,0.0,0.0,372.19613254979413,0.0,0.0,0.0,0.0,0.22916666666666666,0.0,22.0,0.0,0.0,66.49017127829144,0.6377172189141285,0.0,44.99999978727686,44.99999978727686,66.49017127829144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,372.19613254979413,4.00000429383099,79.37140279740237,74.0,22.0,0.0,0.0,725.1765389053598,MPC-H24-FRR+QP,0,308,test,0,0,44.94739270868801,197.35912500073027
184.6506307474019,270.57983210730265,0.7065971278958199,0.7065971278958199,471.06475193054655,0.019126195816519184,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1784.2708891255957,144.7411713996542,232.23712172375443,25.0,224.99999999696058,29.0,99.99999992298686,1.0,55.00000005934589,54.99999992298686,2.0,472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,96.0,0.0,1.0,309.0,1.0,0.052083333333333336,0.052083333333333336,0.052083333333333336,0.041666666666666664,0.041666666666666664,0.02388754794875404,0.011309943017503491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.020833333333333332,0.572916667284853,0.0,0.9421295038610931,0.7065971278958199,0.7999999999878423,7.25,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.17179619105103,0.918879374044719,0.0,99.99999995393405,99.99999995393405,31.17179619105103,0.0,0.0,0.0,1.0,0.0,0.0,4.60659510537198e-10,125.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3635903428621532e-07,0.0,0.0,0.0,0.0,0.0,0.0,99.99999992298686,96.0,0.0,0.0,0.0,506.2344841915974,MPC-H24-FRR+QP,0,309,test,0,0,54.478739583449475,272.1482249980909
