controller,seed,episode,episode_seed,training_day,ending_update,ending_transition,service_failure,steps,cost,carbon,task_score,terminal_soc_kwh,terminal_soc_error_kwh,terminal_target_conflict_steps,terminal_roundoff_repair_steps,terminal_ramp_relaxation_steps,soc_violation_rate,soc_violation_steps,ev_completion,final_ev_remaining,lighting_energy_kwh,grid_excess_energy_kwh
PPO-QP,20260805,24,20262460,80,5,2400,0,96,208.40366188357865,244.5492654233766,473.7951858806601,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,12.044604097276915
PPO-QP,20260805,25,20262556,124,5,2496,0,96,273.138088523877,406.93345791419074,760.1176105412578,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,0.0
PPO-QP,20260805,26,20262652,160,6,2592,0,96,159.43147589031224,215.5606445908793,721.055701875284,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,316.0764210432319
PPO-QP,20260805,27,20262336,138,6,2688,0,96,178.19516145301688,281.1054689217803,527.0807348780506,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,2.664503011088662
PPO-QP,20260805,28,20262432,177,6,2784,0,96,170.9288692196165,245.23344778971128,459.29195674258386,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,0.0
PPO-QP,20260805,29,20262528,163,6,2880,0,96,229.09428468434038,281.6997513883211,629.8922962607278,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,93.03396887000714
PPO-QP,20260805,30,20262624,212,6,2976,0,96,210.44221912834635,349.1070910479991,652.0373409430002,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,1.9375773085220849
PPO-QP,20260805,31,20262720,78,6,3072,0,96,172.35724803235263,201.81670780181634,386.4770522897427,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,5.1863109194648365
PPO-QP,20260805,32,20262816,133,7,3168,0,96,125.81892241227669,211.95687476324935,923.980884994182,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,528.9465095964553
PPO-QP,20260805,33,20262500,221,7,3264,0,96,343.9444872905613,346.48746559585317,658.5600849952763,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260805,34,20262596,221,7,3360,0,96,344.02490449412034,346.7139995359685,658.9792248842715,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,0.0
PPO-QP,20260805,35,20262692,187,7,3456,0,96,217.62513695621274,287.93320581747105,540.4353520975277,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260805,36,20262788,130,7,3552,0,96,171.15820075068103,301.01366376858493,602.0967617114218,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,42.18351324574301
PPO-QP,20260805,37,20262884,103,8,3648,0,96,164.97523881312074,172.93132669477694,426.1996203554883,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,97.5140830785467
PPO-QP,20260805,38,20262568,118,8,3744,0,96,153.50708670404188,237.45149154062125,443.430891684677,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260805,39,20262664,113,8,3840,0,96,159.02009046393192,182.282310051937,404.86184353025715,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,59.931031773840026
PPO-QP,20260805,40,20262760,227,8,3936,0,96,271.373231491778,424.3144757017897,818.317896142553,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,24.980633452096143
PPO-QP,20260805,41,20262856,192,8,4032,0,96,195.18945856278592,297.09079137977903,563.4185322203899,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,8.267103104229806
PPO-QP,20260805,42,20262952,182,9,4128,0,96,134.3563303749186,204.29477852142486,747.5309700723898,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,365.2935350858718
PPO-QP,20260805,43,20262636,202,9,4224,0,96,150.46921757445767,258.57405386398176,801.3557487071538,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,319.8066466839118
PPO-QP,20260805,44,20262732,158,9,4320,0,96,192.42432555076826,245.7593068051293,477.3046370735691,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,15.033297087795201
PPO-QP,20260805,45,20262828,238,9,4416,0,96,136.49278557741715,294.3054049823643,980.7576795353651,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,436.3812747728416
PPO-QP,20260805,46,20262924,116,9,4512,0,96,164.81826571612126,241.62660583969028,483.0520786924287,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,30.71673410335651
PPO-QP,20260805,47,20263020,145,9,4608,0,96,176.91183552649508,251.05400741094192,504.01653119214245,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,33.49284543128999
PPO-QP,20260805,48,20263116,203,10,4704,0,96,134.77251612282066,234.51026883513228,1004.6003569479141,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,567.9239756671138
PPO-QP,20260805,49,20262800,154,10,4800,0,96,156.77567024963,189.10438543794092,550.4276230018637,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,193.3495016812661
PPO-QP,20260805,50,20262896,40,10,4896,0,96,188.12061362921716,251.63591674231577,472.6829996058525,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,0.0
PPO-QP,20260805,51,20262992,205,10,4992,0,96,249.32785165413898,378.16403980109004,813.495660344313,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,100.87755274350697
PPO-QP,20260805,52,20263088,207,10,5088,0,96,227.15383573969925,352.550094231729,657.7594019283532,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260805,53,20263184,144,11,5184,0,96,294.95138645560024,368.37733383042024,692.8975571918958,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,0.0
PPO-QP,20260805,54,20262868,123,11,5280,0,96,172.41709130458474,292.6196685807971,616.7352249151846,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,71.77985222377816
PPO-QP,20260805,55,20262964,209,11,5376,0,96,171.74143283536284,272.61244980974595,563.764041958679,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,54.84245263901867
PPO-QP,20260805,56,20263060,107,11,5472,0,96,181.83932400289962,188.40721097320386,357.989360130574,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,0.0
PPO-QP,20260805,57,20263156,110,11,5568,0,96,184.84935136253034,188.1015282308698,373.56211403680385,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,15.64463369272528
PPO-QP,20260805,58,20263252,31,12,5664,0,96,195.75289268037065,268.7163249123128,507.1665835335557,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,3.087237857562236
PPO-QP,20260805,59,20262936,110,12,5760,0,96,185.05840087807263,188.2595456669044,373.8604161745255,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,15.644628619468346
PPO-QP,20260805,60,20263032,114,12,5856,0,96,164.51026993351095,201.94144047034573,380.87010840312314,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,0.0
PPO-QP,20260805,61,20263128,96,12,5952,0,96,168.71116495245056,159.42677549135252,394.7191661431883,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,89.95534914883878
PPO-QP,20260805,62,20263224,143,12,6048,0,96,366.5777923871803,457.069997634177,1174.5902324281385,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,296.30300267964117
PPO-QP,20260805,63,20263320,120,12,6144,0,96,157.51767291664663,261.2806336300533,561.9399203290959,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,74.94882666224082
PPO-QP,20260805,64,20263416,111,13,6240,0,96,135.8183707193144,153.4605453140053,721.3499767343262,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,430.61610769438823
PPO-QP,20260805,65,20263100,23,13,6336,0,96,277.5516977937891,396.8368451294496,742.4178348993483,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,0.0
PPO-QP,20260805,66,20263196,60,13,6432,0,96,257.2180984723559,298.0317176748634,562.4792963988317,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260805,67,20263292,213,13,6528,0,96,266.75692515486963,418.91874675035297,911.905291916853,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,122.8730762669662
PPO-QP,20260805,68,20263388,190,13,6624,0,96,185.77680140063336,268.2208242351203,503.44295635427113,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,1.3412866400876466
PPO-QP,20260805,69,20263484,123,14,6720,0,96,172.93931450228803,293.16090231577454,617.7502691011322,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,71.78235167573693
PPO-QP,20260805,70,20263168,136,14,6816,0,96,162.86955644479866,262.33631882718794,625.4235083255402,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,135.9862557551318
PPO-QP,20260805,71,20263264,238,14,6912,0,96,136.06327962103575,294.8319590653889,981.6882191439504,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,436.38127196949665
PPO-QP,20260805,72,20263360,34,14,7008,0,96,146.29103983685815,198.7899899260019,575.9840511203263,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,202.6224329776129
PPO-QP,20260805,73,20263456,223,14,7104,0,96,182.74535576361836,273.8198708910531,675.8168957026755,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,163.68218487508787
PPO-QP,20260805,74,20263552,181,15,7200,0,96,150.98446074613895,230.2649053047317,583.5290690624466,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,152.87549748379521
PPO-QP,20260805,75,20263236,153,15,7296,0,96,165.89143468773855,209.61512423213046,656.454957643014,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,261.6154908234344
PPO-QP,20260805,76,20263332,116,15,7392,0,96,164.78044367631006,241.59242652890111,482.98674924094075,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,30.716709615272002
PPO-QP,20260805,77,20263428,190,15,7488,0,96,185.43330888218645,267.71831423570046,502.49123745958184,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,1.3412917700051206
PPO-QP,20260805,78,20263524,193,15,7584,0,96,242.87006101647194,349.6504566827915,654.1179348629149,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,0.0
PPO-QP,20260805,79,20263620,221,15,7680,0,96,344.0741174539746,346.74436264201654,659.0313557905029,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,0.0
PPO-QP,20260805,80,20263716,107,16,7776,0,96,181.83779068503824,188.41070611853218,357.99549806037777,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,0.0
PPO-QP,20260805,81,20263400,147,16,7872,0,96,118.85398713786945,161.70644595032005,900.1496481128752,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,596.2810006772746
PPO-QP,20260805,82,20263496,22,16,7968,0,96,256.7717091353486,301.91219332295367,570.1447945424716,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,0.4636321763185704
PPO-QP,20260805,83,20263592,215,16,8064,0,96,280.1480906029208,433.7927834397369,818.2768312776224,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,7.780661974386327
PPO-QP,20260805,84,20263688,89,16,8160,0,96,166.9517734894166,176.07562614303816,558.2929869754524,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,223.7529666978685
PPO-QP,20260805,85,20263784,218,17,8256,0,96,198.0839761311903,336.92400080850996,627.2553116913373,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.33571845894169655
PPO-QP,20260805,86,20263468,225,17,8352,0,96,333.34173229512135,332.4040569509306,633.6631366352495,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,1.486644567566049
PPO-QP,20260805,87,20263564,74,17,8448,0,96,169.262502891483,209.175682703674,506.89828543406344,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,112.52282773942638
PPO-QP,20260805,88,20263660,168,17,8544,0,96,132.6799366811864,195.7701539963218,935.7986162068423,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,569.0996534275286
PPO-QP,20260805,89,20263756,226,17,8640,0,96,354.67766662390613,383.02211974499113,726.6598261836555,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,1.1854176590953123
PPO-QP,20260805,90,20263852,116,18,8736,0,96,165.03951011294816,241.9232107900246,484.37940922385894,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,31.475067092421103
PPO-QP,20260805,91,20263536,59,18,8832,0,96,274.6594005225872,322.1190040738663,607.5816237641575,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,0.0
PPO-QP,20260805,92,20263632,93,18,8928,0,96,186.03014596994313,168.19416594983574,321.743777962542,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260805,93,20263728,176,18,9024,0,96,165.65514950505028,240.70570735023523,456.8294592734916,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,6.111969610501825
PPO-QP,20260805,94,20263824,167,18,9120,0,96,148.6315542382108,213.02529139922046,600.9920393177555,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,201.6290119410679
PPO-QP,20260805,95,20263920,177,18,9216,0,96,171.4319159204281,246.10906562067368,460.9371814702656,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260805,96,20264016,192,19,9312,0,96,195.32734950309123,297.26309672771964,564.9667198439225,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,9.490974688778637
PPO-QP,20260805,97,20263700,148,19,9408,0,96,158.23462442115374,203.77055394407714,400.80936065212586,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,17.26288689878782
PPO-QP,20260805,98,20263796,169,19,9504,0,96,175.1403683533671,240.42660716635626,459.30452816292103,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,8.16088233503618
PPO-QP,20260805,99,20263892,75,19,9600,0,96,167.3761040049619,200.36882679537487,567.0849666550076,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,188.7580771162959
PPO-QP,20260805,100,20263988,69,19,9696,0,96,158.4893956805142,219.93755710587135,412.20178299159306,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260805,101,20264084,222,20,9792,0,96,289.0044272285933,309.25065467071005,586.306677547638,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,0.0
PPO-QP,20260805,102,20263768,140,20,9888,0,96,126.75469493818375,216.2668605321593,872.3015534656975,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,469.39994991296675
PPO-QP,20260805,103,20263864,4,20,9984,0,96,208.15248534288148,315.4306362795627,590.1979517226696,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,1.0067430104034734
PPO-QP,20260805,104,20263960,227,20,10080,0,96,271.5634089793957,424.56729768780434,818.81060709192,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,24.980633452096143
PPO-QP,20260805,105,20264056,105,20,10176,0,96,129.6712827681898,141.7290271273774,408.1391519544898,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,138.9976474231939
PPO-QP,20260805,106,20264152,67,21,10272,0,96,179.15079064403957,246.46300898064194,548.171548461503,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,85.63514776114161
PPO-QP,20260805,107,20263836,188,21,10368,0,96,149.56929613053845,216.230689564772,603.1955974589389,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,198.036146583527
PPO-QP,20260805,108,20263932,9,21,10464,0,96,244.16238939587674,329.87084517335285,618.5460794795229,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260805,109,20264028,126,21,10560,0,96,129.799353828324,233.14660615321185,870.4885861630856,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,436.9047494808026
PPO-QP,20260805,110,20264124,219,21,10656,0,96,204.39136200619853,345.5794933005615,646.696132176817,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,3.6955978695445952
PPO-QP,20260805,111,20264220,66,21,10752,0,96,171.16903851259693,235.1230883820779,529.7813718977685,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,88.51791952800218
PPO-QP,20260805,112,20264316,47,22,10848,0,96,185.88587275433778,250.59848265411225,470.4506772266051,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260805,113,20264000,60,22,10944,0,96,257.21272480230675,298.00389976220794,562.4286867890472,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,0.0
PPO-QP,20260805,114,20264096,12,22,11040,0,96,230.0069983496525,275.6724926311765,519.7179877245774,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,0.0
PPO-QP,20260805,115,20264192,107,22,11136,0,96,181.86063872898532,188.43849741015003,358.04780718964935,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260805,116,20264288,175,22,11232,0,96,143.04955882395217,209.22548715597054,795.5351735517652,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,403.68659933777644
PPO-QP,20260805,117,20264384,97,23,11328,0,96,167.47306870194973,150.62603717326633,295.77542898129894,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,7.069109595030729
PPO-QP,20260805,118,20264068,120,23,11424,0,96,157.6111714101974,261.64055058043175,562.58790441181,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,74.94882956290816
PPO-QP,20260805,119,20264164,116,23,11520,0,96,164.82213144026835,241.6416471748816,483.085251499582,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,30.716734374613218
PPO-QP,20260805,120,20264260,163,23,11616,0,96,229.18962504043748,281.8183217597377,630.1324552236014,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,93.03396886804984
PPO-QP,20260805,121,20264356,77,23,11712,0,96,114.46637561798683,144.08095464180593,961.4452455862147,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,689.7331552229606
PPO-QP,20260805,122,20264452,215,24,11808,0,96,280.1335246111459,433.8546530939299,818.3867400387646,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,7.780661957241797
PPO-QP,20260805,123,20264136,4,24,11904,0,96,208.3353487665936,315.20741611972534,589.8144417776028,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,1.0067430104034591
PPO-QP,20260805,124,20264232,54,24,12000,0,96,176.55778234806962,238.6217912297065,491.816470290932,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,43.64296886579278
PPO-QP,20260805,125,20264328,190,24,12096,0,96,185.3137670812411,267.6606750602899,502.36651035488455,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,1.3412919987393432
PPO-QP,20260805,126,20264424,215,24,12192,0,96,280.22112576614165,434.06146037820173,818.7677532659549,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,7.780661957241911
PPO-QP,20260805,127,20264520,181,24,12288,0,96,150.4086522571389,229.47378249638572,582.0487192679916,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,152.87550650899618
PPO-QP,20260805,128,20264616,101,25,12384,0,96,167.70412098153395,162.95556974716246,318.1996733102665,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,7.198353545982746
PPO-QP,20260805,129,20264300,180,25,12480,0,96,221.66250791901817,302.26409345169645,566.6794080707106,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260805,130,20264396,185,25,12576,0,96,197.26068748215945,282.0504592836655,527.832884068375,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,0.0
PPO-QP,20260805,131,20264492,104,25,12672,0,96,135.34922716828646,149.65028771680883,754.8956741031473,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,471.0178520883508
PPO-QP,20260805,132,20264588,62,25,12768,0,96,160.51838069735814,222.4940566121856,418.5338924578105,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,1.2028752866429384
PPO-QP,20260805,133,20264684,42,26,12864,0,96,128.33922084125692,170.71721830476667,349.3022599230794,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,28.328870233176428
PPO-QP,20260805,134,20264368,223,26,12960,0,96,181.64054594061662,272.0197680397225,672.4318796319897,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,163.68220303157375
PPO-QP,20260805,135,20264464,232,26,13056,0,96,257.662730456445,427.9612153254933,796.8886109420442,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,0.27620576016931636
PPO-QP,20260805,136,20264560,24,26,13152,0,96,239.1994759329619,343.88395059290497,643.268404986126,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,0.0
PPO-QP,20260805,137,20264656,195,26,13248,0,96,160.38836517722535,261.57679498304077,760.1306193863327,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,272.19620622316063
PPO-QP,20260805,138,20264752,225,27,13344,0,96,334.4037165060236,334.4555985987758,637.4855422653042,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,1.486644566110717
