controller,seed,episode,episode_seed,training_day,ending_update,ending_transition,service_failure,steps,cost,carbon,task_score,terminal_soc_kwh,terminal_soc_error_kwh,terminal_target_conflict_steps,terminal_roundoff_repair_steps,terminal_ramp_relaxation_steps,soc_violation_rate,soc_violation_steps,ev_completion,final_ev_remaining,lighting_energy_kwh,grid_excess_energy_kwh
PPO-QP,20260809,24,20262464,199,5,2400,0,96,195.10735545020145,320.303914679274,598.943783592598,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,1.845456214419412
PPO-QP,20260809,25,20262560,16,5,2496,0,96,229.58331625992412,307.74957416744707,621.6626445000907,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,43.60003721153418
PPO-QP,20260809,26,20262656,91,6,2592,0,96,131.03822166705106,130.48971637869946,263.66355564247175,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,14.724949932220497
PPO-QP,20260809,27,20262340,28,6,2688,0,96,132.97284705884073,202.44106859076177,788.7038979623768,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,410.0655186763992
PPO-QP,20260809,28,20262436,25,6,2784,0,96,283.4642907925335,416.3322198695552,778.8938402667442,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260809,29,20262532,129,6,2880,0,96,232.01384008084926,384.4579776113238,716.5373527658508,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260809,30,20262628,46,6,2976,0,96,190.67501841126077,258.42694774393027,512.405649704022,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,27.183074336252556
PPO-QP,20260809,31,20262724,223,6,3072,0,96,185.39620020564564,281.97103235735966,779.0785768380484,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,252.02235878491857
PPO-QP,20260809,32,20262820,73,7,3168,0,96,175.63818262446605,218.7823098723345,648.6626565351237,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,236.34994286395346
PPO-QP,20260809,33,20262504,50,7,3264,0,96,210.99576603042777,272.63658573082307,512.953604924518,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260809,34,20262600,81,7,3360,0,96,194.0293350509661,231.2792212593186,443.65796090644307,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,6.952464188778653
PPO-QP,20260809,35,20262696,94,7,3456,0,96,205.93386155651652,197.84350083417115,442.10769007927735,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,64.3814741089571
PPO-QP,20260809,36,20262792,69,7,3552,0,96,159.9794127225427,229.3679600796661,461.94197828643473,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,32.14145687118147
PPO-QP,20260809,37,20262888,178,8,3648,0,96,185.60986946077972,260.8988805240027,595.4197350782695,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,106.23600084112464
PPO-QP,20260809,38,20262572,36,8,3744,0,96,253.37018089257944,341.164254133667,640.4598557744562,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,0.0
PPO-QP,20260809,39,20262668,30,8,3840,0,96,243.3283718259575,349.17642640863784,654.0158725250359,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,0.0
PPO-QP,20260809,40,20262764,38,8,3936,0,96,185.07505775700267,242.40389440869293,463.22993155162925,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,7.625822645047506
PPO-QP,20260809,41,20262860,62,8,4032,0,96,169.75723111108294,237.54679057315232,605.0135635038555,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,159.49927839104913
PPO-QP,20260809,42,20262956,131,9,4128,0,96,172.5856516958134,302.02727935656435,673.3606694315952,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,111.46665253854619
PPO-QP,20260809,43,20262640,117,9,4224,0,96,161.67525612365262,247.74976442045312,721.3865287974352,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,258.3519535834289
PPO-QP,20260809,44,20262736,25,9,4320,0,96,282.63092604818746,414.9564325741486,775.7917649238224,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260809,45,20262832,83,9,4416,0,96,202.91326331016455,216.6483645046632,411.1109603384035,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260809,46,20262928,37,9,4512,0,96,288.30017583787344,354.6182667426163,667.7261744998951,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260809,47,20263024,208,9,4608,0,96,274.0535516265668,377.33173046773624,748.3533931316612,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,38.0759049705019
PPO-QP,20260809,48,20263120,32,10,4704,0,96,190.95783809049624,252.3219720117041,507.9877736040186,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,33.68350313927239
PPO-QP,20260809,49,20262804,187,10,4800,0,96,216.6204690401113,289.8825194594107,544.4460935596823,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,0.0
PPO-QP,20260809,50,20262900,177,10,4896,0,96,170.81638730417222,248.9494162960234,543.0173243177447,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,76.86403444226346
PPO-QP,20260809,51,20262996,179,10,4992,0,96,187.701487698884,283.8175383138981,532.8913247502878,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,2.3434046149456598
PPO-QP,20260809,52,20263092,208,10,5088,0,96,276.03212405497266,380.8472105551269,715.2308847644367,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,0.0
PPO-QP,20260809,53,20263188,61,11,5184,0,96,198.3215955857959,250.54370118840626,480.164026500168,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,8.542442581213036
PPO-QP,20260809,54,20262872,139,11,5280,0,96,144.23462189444353,239.4487935862202,876.9263012856879,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,430.48973891354734
PPO-QP,20260809,55,20262968,167,11,5376,0,96,148.2492469171965,213.5519275895777,655.872084678518,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,255.5789810086723
PPO-QP,20260809,56,20263064,8,11,5472,0,96,210.20883963567346,296.8136648484725,624.9139733505868,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,67.90676332676283
PPO-QP,20260809,57,20263160,21,11,5568,0,96,122.02719965016732,173.86952240561297,779.8096100452307,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,453.64685291556395
PPO-QP,20260809,58,20263256,113,12,5664,0,96,170.71327788043985,197.62907733177877,644.4922116033815,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,270.38775665430364
PPO-QP,20260809,59,20262940,217,12,5760,0,96,139.46490144772523,236.7397575960785,937.9927792173435,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,496.8463395002319
PPO-QP,20260809,60,20263036,134,12,5856,0,96,195.09873189298068,307.32643142823224,777.551768417608,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,203.80779451170594
PPO-QP,20260809,61,20263132,228,12,5952,0,96,266.6202522083993,402.49019991837343,752.3390299143098,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,0.0
PPO-QP,20260809,62,20263228,99,12,6048,0,96,207.06907898442472,191.85740916393422,519.5333048411254,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,152.1636189089857
PPO-QP,20260809,63,20263324,121,12,6144,0,96,162.73357676562802,285.7548108023223,765.5566480492103,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,233.98932991030873
PPO-QP,20260809,64,20263420,0,13,6240,0,96,112.46013514153056,149.97406573718658,720.9517951910739,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,438.85115446204776
PPO-QP,20260809,65,20263104,156,13,6336,0,96,201.06169805742013,253.58454815333357,592.506507680874,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,114.7508920346683
PPO-QP,20260809,66,20263200,13,13,6432,0,96,151.6289454294001,204.6705938793468,428.3112652918801,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,43.77170772533959
PPO-QP,20260809,67,20263296,199,13,6528,0,96,194.97925478767627,320.5510124494008,601.4160422459096,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,3.8848526527243776
PPO-QP,20260809,68,20263392,190,13,6624,0,96,190.00326559005316,278.46249452927435,634.4748739173563,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,113.2097146293982
PPO-QP,20260809,69,20263488,173,14,6720,0,96,200.86610393255685,287.67547531974583,598.3734314825444,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,59.447704950021546
PPO-QP,20260809,70,20263172,84,14,6816,0,96,149.4759206253349,157.96964862295926,488.87649126382394,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,188.6021231943813
PPO-QP,20260809,71,20263268,45,14,6912,0,96,280.3958279044939,368.5264660795284,693.0979259001663,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,0.0
PPO-QP,20260809,72,20263364,36,14,7008,0,96,253.15395191148426,341.0319816071825,640.7656220178993,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260809,73,20263460,131,14,7104,0,96,179.12224136426036,312.9977701396553,747.6558440107246,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,165.34877425090662
PPO-QP,20260809,74,20263556,168,15,7200,0,96,139.3750915684951,207.77555478325175,1119.9575720630855,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,730.9781470357079
PPO-QP,20260809,75,20263240,162,15,7296,0,96,208.08733852316104,265.2632812143621,573.4745646338945,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,74.0665325062036
PPO-QP,20260809,76,20263336,156,15,7392,0,96,201.83824557952605,253.95577633489788,596.2971742348977,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,117.82428255478099
PPO-QP,20260809,77,20263432,16,15,7488,0,96,224.57333606696594,300.6481884525358,564.5694823800732,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260809,78,20263528,94,15,7584,0,96,207.11648516899965,197.55093331124615,438.76052037902514,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,61.50953287065272
PPO-QP,20260809,79,20263624,192,15,7680,0,96,201.35785986600172,307.9172265239237,706.9831857102065,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,131.55570059594748
PPO-QP,20260809,80,20263720,129,16,7776,0,96,233.17420001885844,384.20314521638,715.8524381548393,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260809,81,20263404,129,16,7872,0,96,233.68626608624305,386.740796964267,720.5196343475116,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260809,82,20263500,102,16,7968,0,96,174.3672739761961,172.7389448551988,701.2838808692896,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,371.945574216963
PPO-QP,20260809,83,20263596,162,16,8064,0,96,207.7207460886305,264.71109993989984,574.8385266560202,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,76.52320172183862
PPO-QP,20260809,84,20263692,136,16,8160,0,96,168.28563216616809,272.1848972010657,774.9307074970844,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,267.19597342475527
PPO-QP,20260809,85,20263788,91,17,8256,0,96,130.1963848733422,130.02330470605108,257.02526770884504,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,9.02830506767009
PPO-QP,20260809,86,20263472,184,17,8352,0,96,223.03583320776093,314.2332094031819,588.9169160231498,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,0.0
PPO-QP,20260809,87,20263568,140,17,8448,0,96,131.20570745231532,223.78577955938317,970.9859284613425,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,554.0914348304428
PPO-QP,20260809,88,20263664,153,17,8544,0,96,168.91203671072589,214.49817326919597,741.2004586151235,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,337.1903156996989
PPO-QP,20260809,89,20263760,153,17,8640,0,96,171.08932196645435,216.13450354678562,776.8050377998898,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,369.65708642312734
PPO-QP,20260809,90,20263856,96,18,8736,0,96,167.30792860318803,159.92374483054752,428.2243520498581,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,122.68171221030009
PPO-QP,20260809,91,20263540,173,18,8832,0,96,197.98070881115996,284.02155371767066,545.1393839025936,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,13.088999441912273
PPO-QP,20260809,92,20263636,139,18,8928,0,96,141.87978276910192,236.1197948302186,839.9043717720461,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,399.69840647031504
PPO-QP,20260809,93,20263732,207,18,9024,0,96,226.3355884233382,356.63950799989584,665.8053118193183,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,0.0
PPO-QP,20260809,94,20263828,221,18,9120,0,96,343.6792817239177,351.4789783168269,668.0059576728554,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,0.0
PPO-QP,20260809,95,20263924,56,18,9216,0,96,136.6107282033378,193.58801394438348,925.7918394378659,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,562.706288714809
PPO-QP,20260809,96,20264020,124,19,9312,0,96,275.3516843019245,413.0576781518761,772.5816122316462,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,0.0
PPO-QP,20260809,97,20263704,112,19,9408,0,96,128.5723933379935,145.44720409041494,1168.2078277825724,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,892.6006729112831
PPO-QP,20260809,98,20263800,124,19,9504,0,96,275.3594943740621,410.98181805832326,768.4063834556433,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260809,99,20263896,150,19,9600,0,96,193.83112612768133,236.38484789929825,632.539880903008,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,186.66151754577263
PPO-QP,20260809,100,20263992,17,19,9696,0,96,255.57208570095645,327.8425080491469,616.5365542614652,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,0.0
PPO-QP,20260809,101,20264088,27,20,9792,0,96,146.10703740856206,222.04946917802224,660.2698088127809,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,245.02579578373988
PPO-QP,20260809,102,20263772,67,20,9888,0,96,184.7411527880187,256.07114611597643,693.2314445178426,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,212.76519632006634
PPO-QP,20260809,103,20263868,124,20,9984,0,96,275.47532775474275,409.56596936776396,765.9193361260237,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,0.0
PPO-QP,20260809,104,20263964,147,20,10080,0,96,125.22699103044876,171.11842641661474,1061.5707668127675,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,740.1106322760913
PPO-QP,20260809,105,20264060,31,20,10176,0,96,198.76545111206403,275.04008226799294,587.9529376236953,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,71.9432073705072
PPO-QP,20260809,106,20264156,129,21,10272,0,96,232.508766442851,384.16923958251954,715.8401869896123,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,0.0
PPO-QP,20260809,107,20263840,143,21,10368,0,96,367.21574962323314,460.06749439561713,1118.00111824032,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,236.6496236892197
PPO-QP,20260809,108,20263936,16,21,10464,0,96,227.30133128571885,304.1802609558048,583.9874572690387,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,12.555018448545608
PPO-QP,20260809,109,20264032,8,21,10560,0,96,204.89253481964073,289.6300729752756,588.7991963505975,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,45.40809299191626
PPO-QP,20260809,110,20264128,107,21,10656,0,96,174.13991639346858,184.85607740205813,353.0398671038303,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,1.8886297190990642
PPO-QP,20260809,111,20264224,126,21,10752,0,96,136.80210037360087,245.05856728187052,1040.5249990569005,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,584.7315549595519
PPO-QP,20260809,112,20264320,144,22,10848,0,96,295.4575615864834,368.8850687019134,694.0309239194796,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,0.0
PPO-QP,20260809,113,20264004,104,22,10944,0,96,141.34872802514195,156.08476100722686,876.9188082850677,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,580.8684003332097
PPO-QP,20260809,114,20264100,150,22,11040,0,96,194.22161486590022,236.28476861123224,653.2850358520069,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,207.52401145758523
PPO-QP,20260809,115,20264196,194,22,11136,0,96,335.02393835254463,437.14885378773255,822.3063772669983,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,0.0
PPO-QP,20260809,116,20264292,82,22,11232,0,96,209.6566317832786,239.54101694906183,473.6029837476727,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,20.412135132333567
PPO-QP,20260809,117,20264388,236,23,11328,0,96,195.83858377946075,376.85042701325426,707.4455261617442,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,8.562257615102636
PPO-QP,20260809,118,20264072,200,23,11424,0,96,194.2838544554377,317.06511391377916,591.1817369729654,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260809,119,20264168,156,23,11520,0,96,196.56297939014306,248.43067209394246,520.7346514206681,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,52.79236351474342
PPO-QP,20260809,120,20264264,164,23,11616,0,96,277.14524286330783,331.6579088861131,742.4131900969638,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,111.62805499844852
PPO-QP,20260809,121,20264360,12,23,11712,0,96,237.04818724115916,276.27157294404367,521.9031579704656,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260809,122,20264456,93,24,11808,0,96,184.9142417407894,168.0531226268612,321.555661259093,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260809,123,20264140,131,24,11904,0,96,174.44767371544904,304.84630690222923,674.5917484714313,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,107.4486401837846
PPO-QP,20260809,124,20264236,150,24,12000,0,96,194.29655483316648,236.7168967188497,629.7947747343101,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,183.2558946866188
PPO-QP,20260809,125,20264332,216,24,12096,0,96,161.54863480701482,276.2291543750844,746.9868512349127,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,232.45796767472572
PPO-QP,20260809,126,20264428,43,24,12192,0,96,271.2651002432747,359.449515866424,689.3694631890953,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,13.529509405477409
PPO-QP,20260809,127,20264524,64,24,12288,0,96,194.80342316283944,261.39209839734207,715.1828995929114,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,224.1508283195082
PPO-QP,20260809,128,20264620,73,25,12384,0,96,177.9455448745451,222.06026656060652,663.5193325972099,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,244.97141964115445
PPO-QP,20260809,129,20264304,230,25,12480,0,96,157.30748025913928,262.096774932013,757.7363239172747,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,269.143388834821
PPO-QP,20260809,130,20264400,68,25,12576,0,96,188.4946805587647,269.911520859194,692.3457621258741,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,186.50714569304708
PPO-QP,20260809,131,20264496,108,25,12672,0,96,171.08525666683147,187.65452661697455,645.910974457716,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,290.0767548321066
PPO-QP,20260809,132,20264592,32,25,12768,0,96,196.57831113299432,260.6313492772288,610.7714494438762,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,120.92819683216089
PPO-QP,20260809,133,20264688,69,26,12864,0,96,159.88463490796306,228.3785494446466,454.87813075009495,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,26.892401600262822
PPO-QP,20260809,134,20264372,197,26,12960,0,96,187.40967600108561,319.03374639604357,711.863494530179,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,117.83513863821037
PPO-QP,20260809,135,20264468,158,26,13056,0,96,188.05204621227074,245.08773770536624,488.9558144668969,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,27.961192794142217
PPO-QP,20260809,136,20264564,81,26,13152,0,96,196.59639380162668,235.12721945269996,447.7688436021436,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,3.909786177892428
PPO-QP,20260809,137,20264660,141,26,13248,0,96,186.37254888297912,305.9953114768946,653.0375898234296,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,82.61917197048365
