controller,seed,episode,update,transition,endpoint_minimum_violation_kw,endpoint_infeasible,feasible_state_violation,extra_excess_energy_kwh_step,power_lower_kw,power_upper_kw,ev_lower_fraction,ev_upper_fraction,base_load_minus_pv_kw,lighting_kw,day,step,soc_kwh,target_kwh,remaining_steps,physical_lower_kw,physical_upper_kw,terminal_lower_kw,terminal_upper_kw,terminal_physical_gap_kw,tolerance_kw,terminal_roundoff_repair,terminal_ramp_relaxation,terminal_ramp_gap_kw,terminal_target_conflict_step
PPO-QP,20260807,91,18,8829,0,0,0,0.0,-100.0,-100.0,0.0,1.997457014605667e-11,101.5466799515969,30.0,16,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,93,18,9021,0,0,0,0.0,-100.0,-100.0,0.0,0.0,94.29020215225974,30.0,81,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,94,18,9117,0,0,0,0.0,-100.0,-100.0,0.0,1.9897272718338856e-11,99.83051753648506,30.0,190,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,95,18,9213,0,0,0,0.0,-100.0,-100.0,0.0,1.96314631217831e-11,102.84941180769906,30.0,173,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,96,19,9309,0,0,0,0.0,-100.0,-100.0,0.0,1.9934731643189708e-11,110.25536271311508,30.0,196,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,97,19,9405,0,0,0,0.0,-100.0,-80.76146637381387,0.0,1.985308954270219e-11,97.3102387833523,30.0,104,92,34.569151736219204,125.0,4,-100.0,36.36277659763297,-713.171438672983,-80.76146637381387,-19.238533626186126,3.7999999999999996e-08,0,1,37.99522374693716,0
PPO-QP,20260807,98,19,9501,0,0,0,0.0,-100.0,-100.0,0.0,1.99521806483934e-11,103.60264311293285,30.0,198,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,39.40132355866026,0
PPO-QP,20260807,99,19,9597,0,0,0,0.0,-100.0,-100.0,0.0,0.0,95.87781493241873,30.0,133,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,100,19,9693,0,0,0,0.0,-100.0,-100.0,0.0,1.9918341050602825e-11,102.98408042338848,30.0,178,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,44.12632156455196,0
PPO-QP,20260807,101,20,9789,0,0,0,0.0,-100.0,-100.0,0.0,0.0,92.88476102773205,30.0,105,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,35.91145481495744,0
PPO-QP,20260807,102,20,9885,0,0,0,0.0,-100.0,-100.0,0.0,1.9938857972097897e-11,100.49931148378674,30.0,174,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,103,20,9981,0,0,0,0.0,-100.0,-100.0,0.0,1.9900140794485802e-11,99.02691431499208,30.0,144,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,104,20,10077,0,0,0,0.0,-100.0,-100.0,0.0,1.9932585212008765e-11,81.39778407810832,30.0,6,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,105,20,10173,0,0,0,0.0,-100.0,-100.0,0.0,1.9956987914090028e-11,90.64375549933027,30.0,80,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,106,21,10269,0,0,0,0.0,-100.0,-100.0,0.0,1.9939820165385904e-11,91.9647476534924,30.0,62,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,107,21,10365,0,0,0,0.0,-100.0,-100.0,0.0,0.0,90.43588685788883,30.0,93,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,108,21,10461,0,0,0,0.0,-100.0,-100.0,0.0,1.982105220695492e-11,98.93233912322364,30.0,128,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,110,21,10653,0,0,0,0.0,-100.0,-100.0,0.0,1.9915687617573972e-11,93.95418866591038,30.0,94,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,111,21,10749,0,0,0,0.0,-100.0,-74.62165829011637,0.0,1.9539318311482626e-11,100.49931148378674,30.0,174,92,36.02735615609736,125.0,4,-100.0,41.90395339316997,-707.0316305892853,-74.62165829011637,-25.378341709883628,3.7999999999999996e-08,0,1,32.297369469527005,0
PPO-QP,20260807,112,22,10845,0,0,0,0.0,-100.0,-100.0,0.0,1.9544958244447724e-11,99.1738371645239,30.0,108,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,113,22,10941,0,0,0,0.0,-100.0,-100.0,0.0,1.9857386105807486e-11,105.45166917558011,30.0,213,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,114,22,11037,0,0,0,0.0,-100.0,-100.0,0.0,1.991432204325368e-11,93.11517390836408,30.0,96,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,56.69225095924235,0
PPO-QP,20260807,115,22,11133,0,0,0,0.0,-100.0,-100.0,0.0,2.0014023771608434e-11,98.93233912322364,30.0,128,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,116,22,11229,0,0,0,0.0,-100.0,-100.0,0.0,1.9858326094635003e-11,93.95418866591038,30.0,94,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,118,23,11421,0,0,0,0.0,-100.0,-100.0,0.0,1.9981993837348e-11,106.13850935359314,30.0,234,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,119,23,11517,0,0,0,0.0,-100.0,-100.0,0.0,2.0116541765702324e-11,99.79980532597651,30.0,129,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,48.32422840190002,0
PPO-QP,20260807,120,23,11613,0,0,0,0.0,-100.0,-100.0,0.0,1.9986016545440558e-11,107.61759070352285,30.0,152,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,121,23,11709,0,0,0,0.0,-100.0,-91.28865736179986,0.0,1.9889186593976168e-11,109.23909068749569,30.0,157,92,32.06894387657253,125.0,4,-100.0,26.861986730975623,-723.6986296609688,-91.28865736179986,-8.711342638200136,3.7999999999999996e-08,0,1,16.52468314465237,0
PPO-QP,20260807,122,24,11805,0,0,0,0.0,-100.0,-100.0,0.0,1.998945453607348e-11,97.57557280168987,30.0,75,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,123,24,11901,0,0,0,0.0,-100.0,-100.0,0.0,1.9987911326069253e-11,93.83291616695745,30.0,124,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,124,24,11997,0,0,0,0.0,-100.0,-100.0,0.0,1.9887273309630397e-11,73.4818515278711,30.0,56,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,125,24,12093,0,0,0,0.0,-100.0,-100.0,0.0,1.9986364415321607e-11,95.24953877379312,30.0,64,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,39.15652405102508,0
PPO-QP,20260807,126,24,12189,0,0,0,0.0,-100.0,-100.0,0.0,2.0094285494802004e-11,96.4455216587882,30.0,175,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,127,24,12285,0,0,0,0.0,-100.0,-100.0,0.0,1.98748166072941e-11,96.32255108936515,30.0,15,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,128,25,12381,0,0,0,0.0,-100.0,-100.0,0.0,1.9974884709246983e-11,109.23909068749569,30.0,157,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,129,25,12477,0,0,0,0.0,-100.0,-100.0,0.0,2.0015067381251585e-11,100.58254270570778,30.0,153,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,130,25,12573,0,0,0,0.0,-100.0,-100.0,0.0,2.0031887260074656e-11,96.58075138170044,30.0,179,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,131,25,12669,0,0,0,0.0,-100.0,-100.0,0.0,0.0,108.3505698228186,30.0,161,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,132,25,12765,0,0,0,0.0,-100.0,-100.0,0.0,1.9935545806741097e-11,109.76789593316256,30.0,195,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,133,26,12861,0,0,0,0.0,-100.0,-100.0,0.0,1.9763661078068633e-11,96.25561346436216,30.0,8,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,134,26,12957,0,0,0,0.0,-100.0,-100.0,0.0,1.984251651876434e-11,105.46954824232857,30.0,143,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,135,26,13053,0,0,0,0.0,-100.0,-95.81562899611112,0.0,1.9859980326941694e-11,93.90241884913648,30.0,99,92,30.993788113423612,125.0,4,-100.0,22.776394831009725,-728.2256012952801,-95.81562899611112,-4.184371003888884,3.7999999999999996e-08,0,1,25.578626413274847,0
PPO-QP,20260807,136,26,13149,0,0,0,0.0,-100.0,-100.0,0.0,0.0,83.44779529038792,30.0,14,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,137,26,13245,0,0,0,0.0,-100.0,-100.0,0.0,1.9913226623202717e-11,90.68725573509818,30.0,146,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,138,27,13341,0,0,0,0.0,-100.0,-100.0,0.0,1.9865723880722422e-11,93.95418866591038,30.0,94,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,139,27,13437,0,0,0,0.0,-100.0,-100.0,0.0,1.9958849388027982e-11,103.92254966074705,30.0,229,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,140,27,13533,0,0,0,0.0,-100.0,-57.82746122465393,0.0,1.9906728117765245e-11,85.8202729697167,30.0,61,92,40.01597795914469,125.0,4,-100.0,57.06071624474983,-690.2374335238229,-57.82746122465393,-42.17253877534607,3.7999999999999996e-08,0,1,18.748626285727326,0
PPO-QP,20260807,141,27,13629,0,0,0,0.0,-100.0,-100.0,0.0,2.0146884160965328e-11,103.03986682541994,30.0,194,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,142,27,13725,0,0,0,0.0,-100.0,-100.0,0.0,1.9544528958211535e-11,94.0077774045799,30.0,78,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,143,27,13821,0,0,0,0.0,-100.0,-100.0,0.0,1.9859180966363966e-11,93.40953184232814,30.0,135,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,144,28,13917,0,0,0,0.0,-100.0,-100.0,0.0,1.995215474318949e-11,101.10748378887497,30.0,110,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,145,28,14014,0,0,0,0.0,-100.0,-34.587651133180685,0.0,2.0084189866764744e-11,97.44251958375868,30.0,223,93,69.28543285586959,125.0,3,-100.0,100.0,-456.19429933262677,-34.587651133180685,-65.41234886681931,3.7999999999999996e-08,0,1,23.602885001616883,0
PPO-QP,20260807,145,28,14015,0,0,0,0.0,-100.0,-100.0,0.0,2.0061208250155004e-11,100.091080800493,30.0,223,94,77.5,125.0,2,-100.0,100.0,-310.80332409972306,-100.0,0.0,3.7999999999999996e-08,0,1,20.412348866819315,0
PPO-QP,20260807,146,28,14109,0,0,0,0.0,-100.0,-100.0,0.0,1.9860187568572958e-11,98.64165448582102,30.0,142,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,148,28,14301,0,0,0,0.0,-100.0,-100.0,0.0,0.0,83.01996185755443,30.0,27,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,149,29,14397,0,0,0,0.0,-100.0,-100.0,0.0,1.9959556230020327e-11,112.82024492984584,30.0,205,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,150,29,14493,0,0,0,0.0,-100.0,-100.0,0.0,2.0018690409055278e-11,100.24854400666918,30.0,170,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,151,29,14589,0,0,0,0.0,-100.0,-100.0,0.0,2.0006896139790343e-11,76.26011533638224,30.0,28,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,152,29,14685,0,0,0,0.0,-100.0,-100.0,0.0,1.9898438452514712e-11,104.23250747221446,30.0,226,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,153,29,14781,0,0,0,0.0,-100.0,-100.0,0.0,2.0048285254148367e-11,81.39778407810832,30.0,6,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,154,30,14877,0,0,0,0.0,-100.0,-100.0,0.0,1.9857482325136287e-11,91.87996057561233,30.0,84,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,156,30,15069,0,0,0,0.0,-100.0,-100.0,0.0,1.990627292632515e-11,103.03986682541994,30.0,194,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,157,30,15165,0,0,0,0.0,-100.0,-75.0355294523699,0.0,0.0,89.04411420168975,30.0,119,92,35.92906175506215,125.0,4,-100.0,41.53043466923617,-707.4455017515389,-75.0355294523699,-24.9644705476301,3.7999999999999996e-08,0,1,11.032341404518547,0
PPO-QP,20260807,158,30,15261,0,0,0,0.0,-100.0,-100.0,0.0,1.985824097753645e-11,100.12765026961917,30.0,111,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,34.23182372042103,0
PPO-QP,20260807,159,30,15357,0,0,0,0.0,-100.0,-100.0,0.0,1.973244530735959e-11,112.82024492984584,30.0,205,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,37.83134665404215,0
PPO-QP,20260807,160,31,15453,0,0,0,0.0,-100.0,-100.0,0.0,1.985786720245149e-11,99.79980532597651,30.0,129,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,161,31,15549,0,0,0,0.0,-100.0,-100.0,0.0,1.992038016022472e-11,103.52373239298403,30.0,11,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,162,31,15645,0,0,0,0.0,-100.0,-100.0,0.0,1.9793037579300215e-11,112.24190410144651,30.0,216,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,163,31,15741,0,0,0,0.0,-100.0,-100.0,0.0,0.0,77.39593317848316,30.0,42,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,164,31,15837,0,0,0,0.0,-100.0,-100.0,0.0,1.9918714825687783e-11,100.78780511344941,30.0,45,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,165,32,15933,0,0,0,0.0,-100.0,-100.0,0.0,1.9601253953283048e-11,102.75890329454388,30.0,187,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,166,32,16029,0,0,0,0.0,-100.0,-90.15571238768099,0.0,1.9897657595654057e-11,100.24751861636082,30.0,107,92,32.338018307925765,125.0,4,-100.0,27.884469570117904,-722.5656846868501,-90.15571238768099,-9.844287612319008,3.7999999999999996e-08,0,1,14.25879319641463,0
PPO-QP,20260807,167,32,16125,0,0,0,0.0,-100.0,-100.0,0.0,1.986977989550572e-11,102.11370682986832,30.0,188,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,168,32,16221,0,0,0,0.0,-100.0,-100.0,0.0,1.9421249793557158e-11,103.03986682541994,30.0,194,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,169,32,16317,0,0,0,0.0,-100.0,-100.0,0.0,1.9890666891342336e-11,81.39778407810832,30.0,6,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,39.26578990775573,0
PPO-QP,20260807,170,33,16413,0,0,0,0.0,-100.0,-97.23816562440079,0.0,1.9914666212391315e-11,106.13850935359314,30.0,234,92,30.65593566420481,125.0,4,-100.0,21.492555523978282,-729.6481379235698,-97.23816562440079,-2.761834375599207,3.7999999999999996e-08,0,1,28.423699669854216,0
PPO-QP,20260807,171,33,16509,0,0,0,0.0,-100.0,-100.0,0.0,1.9910858147416852e-11,89.4498133195773,30.0,82,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,172,33,16605,0,0,0,0.0,-100.0,-83.85018759006644,0.0,2.0097209082100185e-11,90.68725573509818,30.0,146,92,33.83558044735922,125.0,4,-100.0,33.57520569996503,-716.2601598892355,-83.85018759006644,-16.14981240993356,3.7999999999999996e-08,0,1,45.88748187378666,0
PPO-QP,20260807,173,33,16701,0,0,0,0.0,-100.0,-100.0,0.0,1.9899056476665085e-11,112.24190410144651,30.0,216,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,174,33,16797,0,0,0,0.0,-100.0,-97.50833114360441,0.0,2.0018449860733274e-11,107.24698631088836,30.0,156,92,30.591771353393955,125.0,4,-100.0,21.24873114289703,-729.9183034427733,-97.50833114360441,-2.4916688563955915,3.7999999999999996e-08,0,1,60.09392747652068,0
PPO-QP,20260807,175,33,16894,0,0,0,0.0,-100.0,-100.0,0.0,1.9916968074795705e-11,91.58439872246944,30.0,128,93,53.75,125.0,3,-100.0,100.0,-521.6066481994461,-100.0,0.0,3.7999999999999996e-08,0,1,30.641867835039662,0
PPO-QP,20260807,176,34,16989,0,0,0,0.0,-100.0,-100.0,0.0,7.401486830834377e-18,115.3687027071826,30.0,164,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,177,34,17085,0,0,0,0.0,-100.0,-100.0,0.0,2.0029033986901368e-11,112.50095741162527,30.0,230,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,178,34,17181,0,0,0,0.0,-100.0,-100.0,0.0,1.9750608556042455e-11,108.13271811924119,30.0,232,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,179,34,17277,0,0,0,0.0,-100.0,-100.0,0.0,2.0051105220630915e-11,114.98663326839446,30.0,182,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,180,34,17373,0,0,0,0.0,-100.0,-91.26303740086287,0.0,2.0036490984883432e-11,84.83495531338835,30.0,21,92,32.07502861729507,125.0,4,-100.0,26.885108745721258,-723.6730097000319,-91.26303740086287,-8.73696259913713,3.7999999999999996e-08,0,1,48.19418664465714,0
PPO-QP,20260807,181,35,17469,0,0,0,0.0,-100.0,-100.0,0.0,7.401486830834377e-18,105.46834623074572,30.0,204,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,182,35,17565,0,0,0,0.0,-100.0,-100.0,0.0,0.0,106.13850935359314,30.0,234,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,183,35,17661,0,0,0,0.0,-100.0,-100.0,0.0,1.9869476434545657e-11,93.95418866591038,30.0,94,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,184,35,17757,0,0,0,0.0,-100.0,-100.0,0.0,1.9846435606041267e-11,94.22972826960984,30.0,65,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,185,35,17853,0,0,0,0.0,-100.0,-100.0,0.0,0.0,90.68725573509818,30.0,146,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,186,36,17949,0,0,0,0.0,-100.0,-100.0,0.0,1.9987241491511063e-11,104.96059298132022,30.0,58,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,55.34495122765933,0
PPO-QP,20260807,187,36,18045,0,0,0,0.0,-100.0,-100.0,0.0,2.0051564112814426e-11,88.96023354870242,30.0,72,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,58.56687836622973,0
PPO-QP,20260807,188,36,18141,0,0,0,0.0,-100.0,-100.0,0.0,1.9912782533992867e-11,99.83051753648506,30.0,190,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,189,36,18237,0,0,0,0.0,-100.0,-100.0,0.0,1.99974999522586e-11,100.07999755036212,30.0,172,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,190,36,18333,0,0,0,0.0,-100.0,-100.0,0.0,1.9849118645017447e-11,96.25561346436216,30.0,8,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,37.25986047454769,0
PPO-QP,20260807,191,36,18429,0,0,0,0.0,-100.0,-85.19306521061233,0.0,1.9906217415173917e-11,95.64219345576147,30.0,149,92,33.516647012479574,125.0,4,-100.0,32.36325864742238,-717.6030375097813,-85.19306521061233,-14.806934789387668,3.7999999999999996e-08,0,1,4.3334988422772796,0
PPO-QP,20260807,192,37,18525,0,0,0,0.0,-100.0,-100.0,0.0,1.9894523065981198e-11,95.77455035660361,30.0,116,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,193,37,18621,0,0,0,0.0,-100.0,-100.0,0.0,1.9981131564132207e-11,102.84941180769906,30.0,173,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,194,37,18717,0,0,0,0.0,-100.0,-100.0,0.0,1.992561301141412e-11,91.9647476534924,30.0,62,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260807,195,37,18813,0,0,0,0.0,-100.0,-92.57667539497079,0.0,1.9976113356060903e-11,98.10549359535615,30.0,151,92,31.763039593694437,125.0,4,-100.0,25.699550456038857,-724.9866476941398,-92.57667539497079,-7.423324605029208,3.7999999999999996e-08,0,1,19.1007192109942,0
PPO-QP,20260807,196,37,18909,0,0,0,0.0,-100.0,-100.0,0.0,1.983353111375171e-11,101.49658100152236,30.0,177,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
