controller,seed,episode,update,transition,endpoint_minimum_violation_kw,endpoint_infeasible,feasible_state_violation,extra_excess_energy_kwh_step,power_lower_kw,power_upper_kw,ev_lower_fraction,ev_upper_fraction,base_load_minus_pv_kw,lighting_kw,day,step,soc_kwh,target_kwh,remaining_steps,physical_lower_kw,physical_upper_kw,terminal_lower_kw,terminal_upper_kw,terminal_physical_gap_kw,tolerance_kw,terminal_roundoff_repair,terminal_ramp_relaxation,terminal_ramp_gap_kw,terminal_target_conflict_step
PPO-QP,20260805,10,3,1053,0,0,0,0.0,-100.0,-100.0,0.0,1.9849214864346248e-11,107.24698631088836,30.0,156,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,11,3,1149,0,0,0,0.0,-100.0,-100.0,0.0,1.9964463415789168e-11,104.76339971089588,30.0,25,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,12,3,1245,0,0,0,0.0,-100.0,-100.0,0.0,2.0032734730316786e-11,83.44779529038792,30.0,14,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,13,3,1341,0,0,0,0.0,-100.0,-100.0,0.0,2.016573944866688e-11,101.76595014465538,30.0,18,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,14,3,1437,0,0,0,0.0,-100.0,-100.0,0.0,1.9881699990046777e-11,109.9284297131466,30.0,221,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,15,3,1533,0,0,0,0.0,-100.0,-100.0,0.0,1.98754161277274e-11,99.52151171969736,30.0,51,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,16,4,1629,0,0,0,0.0,-100.0,-100.0,0.0,2.000912768806984e-11,83.30942638550725,30.0,49,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,17,4,1725,0,0,0,0.0,-100.0,-100.0,0.0,1.9978574350432154e-11,111.81848596317624,30.0,207,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,18,4,1821,0,0,0,0.0,-100.0,-100.0,0.0,0.0,109.81392204466715,30.0,163,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,19,4,1917,0,0,0,0.0,-100.0,-100.0,0.0,1.986046882507253e-11,109.25196286046445,30.0,158,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,20,4,2013,0,0,0,0.0,-100.0,-100.0,0.0,2.0072543627236427e-11,88.20043028629402,30.0,48,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,21,5,2109,0,0,0,0.0,-100.0,-100.0,0.0,2.0030377356761165e-11,83.30546343049515,30.0,77,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,22,5,2205,0,0,0,0.0,-100.0,-100.0,0.0,1.9928177626601005e-11,95.87781493241873,30.0,133,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,23,5,2301,0,0,0,0.0,-100.0,-100.0,0.0,2.0083934515469082e-11,95.08737753583918,30.0,148,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,24,5,2397,0,0,0,0.0,-100.0,-100.0,0.0,1.9936060210075843e-11,90.64375549933027,30.0,80,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,25,5,2493,0,0,0,0.0,-100.0,-100.0,0.0,1.983509652821643e-11,93.83291616695745,30.0,124,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,26,6,2589,0,0,0,0.0,-100.0,-100.0,0.0,2.0078042931951736e-11,110.48753847270052,30.0,160,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,27,6,2685,0,0,0,0.0,-100.0,-100.0,0.0,1.997045491937873e-11,98.60021436873261,30.0,138,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,28,6,2781,0,0,0,0.0,-100.0,-100.0,0.0,1.4802973661668754e-17,101.49658100152236,30.0,177,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,29,6,2877,0,0,0,0.0,-100.0,-100.0,0.0,0.0,109.81392204466715,30.0,163,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,30,6,2973,0,0,0,0.0,-100.0,-100.0,0.0,2.0048203837793228e-11,112.54618120928845,30.0,212,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,31,6,3069,0,0,0,0.0,-100.0,-100.0,0.0,0.0,94.0077774045799,30.0,78,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,32,7,3165,0,0,0,0.0,-100.0,-100.0,0.0,2.0157368367061204e-11,95.87781493241873,30.0,133,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,33,7,3261,0,0,0,0.0,-100.0,-100.0,0.0,1.9786720410290095e-11,109.9284297131466,30.0,221,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,59.76506279541277,0
PPO-QP,20260805,34,7,3357,0,0,0,0.0,-100.0,-100.0,0.0,1.991791546511005e-11,109.9284297131466,30.0,221,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,35,7,3453,0,0,0,0.0,-100.0,-100.0,0.0,2.0051897179721814e-11,102.75890329454388,30.0,187,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,36,7,3549,0,0,0,0.0,-100.0,-100.0,0.0,1.9978026640406674e-11,103.76593309393455,30.0,130,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,37,8,3645,0,0,0,0.0,-100.0,-100.0,0.0,1.9912734424328468e-11,94.11350934331959,30.0,103,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,38,8,3741,0,0,0,0.0,-100.0,-100.0,0.0,2.0079819288791136e-11,100.43147422329041,30.0,118,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,39,8,3837,0,0,0,0.0,-100.0,-100.0,0.0,1.992844778087033e-11,99.17660338336258,30.0,113,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,40,8,3933,0,0,0,0.0,-100.0,-100.0,0.0,1.9925946078321507e-11,106.52560817321435,30.0,227,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,41,8,4029,0,0,0,0.0,-100.0,-100.0,0.0,1.9862126758122637e-11,104.06273500373985,30.0,192,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,42,9,4125,0,0,0,0.0,-100.0,-100.0,0.0,2.0008491160202388e-11,114.98663326839446,30.0,182,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,43,9,4221,0,0,0,0.0,-100.0,-100.0,0.0,1.9886007655382325e-11,114.05868659417193,30.0,202,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,44,9,4317,0,0,0,0.0,-100.0,-100.0,0.0,2.0124428049920577e-11,109.25196286046445,30.0,158,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,45,9,4413,0,0,0,0.0,-100.0,-100.0,0.0,2.00326422117314e-11,104.874570453267,30.0,238,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,46,9,4509,0,0,0,0.0,-100.0,-100.0,0.0,1.9955552025644844e-11,95.77455035660361,30.0,116,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,47,9,4605,0,0,0,0.0,-100.0,-100.0,0.0,2.0166857073178334e-11,100.88219124321412,30.0,145,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,48,10,4701,0,0,0,0.0,-100.0,-100.0,0.0,2.008424167717256e-11,111.07898321111968,30.0,203,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,49,10,4797,0,0,0,0.0,-100.0,-100.0,0.0,1.9817336660565844e-11,104.42171889899856,30.0,154,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,50,10,4893,0,0,0,0.0,-100.0,-100.0,0.0,2.0214396823092785e-11,101.21404399016883,30.0,40,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,51,10,4989,0,0,0,0.0,-100.0,-100.0,0.0,2.0021236520525083e-11,112.82024492984584,30.0,205,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,52,10,5085,0,0,0,0.0,-100.0,-100.0,0.0,0.0,111.81848596317624,30.0,207,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,53,11,5181,0,0,0,0.0,-100.0,-100.0,0.0,1.9993295907738685e-11,99.02691431499208,30.0,144,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,54,11,5277,0,0,0,0.0,-100.0,-100.0,0.0,2.0062233356081075e-11,101.7500204535244,30.0,123,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,55,11,5373,0,0,0,0.0,-100.0,-100.0,0.0,1.9997274206910256e-11,108.22393721596258,30.0,209,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,56,11,5469,0,0,0,0.0,-100.0,-100.0,0.0,2.0153123614363723e-11,100.24751861636082,30.0,107,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,57,11,5565,0,0,0,0.0,-100.0,-100.0,0.0,2.0040521094462824e-11,101.10748378887497,30.0,110,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,58,12,5661,0,0,0,0.0,-100.0,-100.0,0.0,1.9962405802450197e-11,100.83889927295647,30.0,31,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,59,12,5757,0,0,0,0.0,-100.0,-100.0,0.0,1.994995280085732e-11,101.10748378887497,30.0,110,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,60,12,5853,0,0,0,0.0,-100.0,-100.0,0.0,1.9816885169869162e-11,97.84049651637996,30.0,114,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,61,12,5949,0,0,0,0.0,-100.0,-100.0,0.0,0.0,93.11517390836408,30.0,96,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,62,12,6045,0,0,0,0.0,-100.0,-100.0,0.0,2.0237789222221635e-11,105.46954824232857,30.0,143,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,63,12,6141,0,0,0,0.0,-100.0,-100.0,0.0,1.9922822650878896e-11,92.05160546747763,30.0,120,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,64,13,6237,0,0,0,0.0,-100.0,-100.0,0.0,1.991249017526305e-11,100.12765026961917,30.0,111,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,65,13,6333,0,0,0,0.0,-100.0,-100.0,0.0,1.990846746717049e-11,102.34785609960065,30.0,23,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,66,13,6429,0,0,0,0.0,-100.0,-100.0,0.0,0.0,87.01349732194478,30.0,60,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,67,13,6525,0,0,0,0.0,-100.0,-100.0,0.0,1.977237632881194e-11,105.45166917558011,30.0,213,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,68,13,6621,0,0,0,0.0,-100.0,-100.0,0.0,1.9885012155403577e-11,99.83051753648506,30.0,190,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,69,14,6717,0,0,0,0.0,-100.0,-100.0,0.0,2.0005889537581348e-11,101.7500204535244,30.0,123,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,70,14,6813,0,0,0,0.0,-100.0,-100.0,0.0,2.0021358645057793e-11,98.04912306783665,30.0,136,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,71,14,6909,0,0,0,0.0,-100.0,-100.0,0.0,1.9920916768019954e-11,104.874570453267,30.0,238,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,72,14,7005,0,0,0,0.0,-100.0,-100.0,0.0,2.0024304436816464e-11,87.66406128442175,30.0,34,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,73,14,7101,0,0,0,0.0,-100.0,-100.0,0.0,1.993793278624404e-11,103.35487004591415,30.0,223,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,74,15,7197,0,0,0,0.0,-100.0,-100.0,0.0,1.9951166644697575e-11,112.16735870136588,30.0,181,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,75,15,7293,0,0,0,0.0,-100.0,-100.0,0.0,2.0113892033416885e-11,100.58254270570778,30.0,153,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,76,15,7389,0,0,0,0.0,-100.0,-100.0,0.0,0.0,95.77455035660361,30.0,116,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,77,15,7485,0,0,0,0.0,-100.0,-100.0,0.0,2.0005093877747034e-11,99.83051753648506,30.0,190,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,78,15,7581,0,0,0,0.0,-100.0,-100.0,0.0,1.9994861322203407e-11,110.95905457206057,30.0,193,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,79,15,7677,0,0,0,0.0,-100.0,-100.0,0.0,1.9948557620589705e-11,109.9284297131466,30.0,221,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,80,16,7773,0,0,0,0.0,-100.0,-100.0,0.0,2.000767329590758e-11,100.24751861636082,30.0,107,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,81,16,7869,0,0,0,0.0,-100.0,-100.0,0.0,2.005000980057995e-11,93.65825683373826,30.0,147,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,82,16,7965,0,0,0,0.0,-100.0,-100.0,0.0,2.005584957368948e-11,104.30825886118944,30.0,22,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,83,16,8061,0,0,0,0.0,-100.0,-100.0,0.0,1.973942861018448e-11,110.00887532212714,30.0,215,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,84,16,8157,0,0,0,0.0,-100.0,-100.0,0.0,1.991024752475331e-11,88.64779970570982,30.0,89,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,85,17,8253,0,0,0,0.0,-100.0,-100.0,0.0,1.9918711124944365e-11,106.78624934180647,30.0,218,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,86,17,8349,0,0,0,0.0,-100.0,-100.0,0.0,1.9980021341107582e-11,106.43851663116271,30.0,225,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,87,17,8445,0,0,0,0.0,-100.0,-100.0,0.0,0.0,92.19664912634585,30.0,74,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,88,17,8541,0,0,0,0.0,-100.0,-100.0,0.0,1.99976442812518e-11,113.6679028833153,30.0,168,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,89,17,8637,0,0,0,0.0,-100.0,-100.0,0.0,1.9891466251920064e-11,104.23250747221446,30.0,226,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,90,18,8733,0,0,0,0.0,-100.0,-100.0,0.0,1.993461692014383e-11,95.77455035660361,30.0,116,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,91,18,8829,0,0,0,0.0,-100.0,-100.0,0.0,2.0061289666510143e-11,87.53223352510913,30.0,59,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,92,18,8925,0,0,0,0.0,-100.0,-100.0,0.0,2.0142321144334118e-11,90.43588685788883,30.0,93,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,93,18,9021,0,0,0,0.0,-100.0,-100.0,0.0,1.994463853331278e-11,109.28789200484522,30.0,176,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,94,18,9117,0,0,0,0.0,-100.0,-100.0,0.0,1.999174159550421e-11,110.10922097309025,30.0,167,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,95,18,9213,0,0,0,0.0,-100.0,-100.0,0.0,0.0,101.49658100152236,30.0,177,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,96,19,9309,0,0,0,0.0,-100.0,-100.0,0.0,1.9907731019230823e-11,104.06273500373985,30.0,192,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,97,19,9405,0,0,0,0.0,-100.0,-100.0,0.0,1.9913789136201862e-11,95.08737753583918,30.0,148,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,98,19,9501,0,0,0,0.0,-100.0,-100.0,0.0,1.9994184086158385e-11,105.40884051002003,30.0,169,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,99,19,9597,0,0,0,0.0,-100.0,-100.0,0.0,1.9946951497947414e-11,97.57557280168987,30.0,75,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,100,19,9693,0,0,0,0.0,-100.0,-100.0,0.0,2.004284146058429e-11,92.24150315024411,30.0,69,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP,20260805,101,20,9789,0,0,0,0.0,-100.0,-100.0,0.0,1.9923799647140564e-11,100.00130821074683,30.0,222,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,35.363000334316865,0
PPO-QP,20260805,102,20,9885,0,0,0,0.0,-100.0,-100.0,0.0,1.9946540715428304e-11,99.51338637734993,30.0,140,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
