controller,seed,episode,update,transition,endpoint_minimum_violation_kw,endpoint_infeasible,feasible_state_violation,extra_excess_energy_kwh_step,power_lower_kw,power_upper_kw,ev_lower_fraction,ev_upper_fraction,base_load_minus_pv_kw,lighting_kw,day,step,soc_kwh,target_kwh,remaining_steps,physical_lower_kw,physical_upper_kw,terminal_lower_kw,terminal_upper_kw,terminal_physical_gap_kw,tolerance_kw,terminal_roundoff_repair,terminal_ramp_relaxation,terminal_ramp_gap_kw,terminal_target_conflict_step
PPO-QP-no-penalty,20260808,32,7,3165,0,0,0,0.0,-100.0,-69.48600432980093,0.0,1.9354666018026972e-11,105.7846855565606,30.0,4,92,37.24707397167228,125.0,4,-100.0,46.53888109235466,-701.89597662897,-69.48600432980093,-30.513995670199066,3.7999999999999996e-08,0,1,18.607082073184777,0
PPO-QP-no-penalty,20260808,33,7,3261,0,0,0,0.0,-100.0,-6.424014135934044,0.0,1.8523360623134977e-11,109.23909068749569,30.0,157,92,52.224296642715665,125.0,4,-100.0,100.0,-638.833986435103,-6.424014135934044,-93.57598586406596,3.7999999999999996e-08,0,1,7.112503314536376,0
PPO-QP-no-penalty,20260808,33,7,3262,0,0,0,0.0,-100.0,-100.0,0.0,1.8523360623134977e-11,110.4943430456338,30.0,157,93,53.75,125.0,3,-100.0,100.0,-521.6066481994461,-100.0,0.0,3.7999999999999996e-08,0,1,48.575985864065956,0
PPO-QP-no-penalty,20260808,34,7,3358,0,0,0,0.0,-100.0,-100.0,0.0,2.0004309320142964e-11,87.51876659314041,30.0,93,93,53.75,125.0,3,-100.0,100.0,-521.6066481994461,-100.0,0.0,3.7999999999999996e-08,0,1,6.967533712734337,0
PPO-QP-no-penalty,20260808,36,7,3552,0,0,0,0.0,-11.868582241039755,-11.868582241039755,0.0,0.0,97.80446565233024,30.0,137,95,122.18121171775306,125.0,1,-100.0,100.0,-11.868582241039755,-11.868582241039755,0.0,3.7999999999999996e-08,0,1,7.004335833710657,0
PPO-QP-no-penalty,20260808,37,8,3648,0,0,0,0.0,-77.76939164788378,-77.76939164788378,1.8985442847470797e-11,1.8985442847470797e-11,104.83158944076625,30.0,186,95,106.5297694836276,125.0,1,-100.0,100.0,-77.76939164788378,-77.76939164788378,0.0,3.7999999999999996e-08,0,1,65.7856171843045,0
PPO-QP-no-penalty,20260808,38,8,3743,0,0,0,0.0,-100.0,-70.92828260144057,0.0,1.864479311682506e-11,87.95862580836722,30.0,98,94,84.40453288215787,125.0,2,-100.0,100.0,-281.7316067011636,-70.92828260144057,-29.07171739855943,3.7999999999999996e-08,0,1,72.55646833230685,0
PPO-QP-no-penalty,20260808,39,8,3839,0,0,0,0.0,-100.0,-100.0,0.0,1.8564505488427586e-11,96.7428335082991,30.0,50,94,77.5,125.0,2,-100.0,100.0,-310.80332409972306,-100.0,0.0,3.7999999999999996e-08,0,1,62.90615252401556,0
PPO-QP-no-penalty,20260808,40,8,3936,0,0,0,0.0,-100.0,-100.0,0.0,0.0,100.2152291626295,30.0,115,95,101.25,125.0,1,-100.0,100.0,-100.0,-100.0,0.0,3.7999999999999996e-08,0,1,0.9092234716803489,0
PPO-QP-no-penalty,20260808,41,8,4031,0,0,0,0.0,-100.0,-70.28630953616609,0.0,1.868573444122982e-11,88.77776766395533,30.0,83,94,84.55700148516055,125.0,2,-100.0,100.0,-281.08963363588913,-70.28630953616609,-29.713690463833913,3.7999999999999996e-08,0,1,13.090364175161511,0
PPO-QP-no-penalty,20260808,42,9,4127,0,0,0,0.0,-100.0,-86.64381806135285,0.0,1.8752451443522964e-11,108.35640982345177,30.0,237,94,80.6720932104287,125.0,2,-100.0,100.0,-297.4471421610759,-86.64381806135285,-13.356181938647154,3.7999999999999996e-08,0,1,64.49021434197451,0
PPO-QP-no-penalty,20260808,43,9,4223,0,0,0,0.0,-100.0,-18.579391887658403,0.0,1.9021632417330162e-11,88.95586271961768,30.0,86,94,96.83739442668113,125.0,2,-100.0,100.0,-229.38271598738143,-18.579391887658403,-81.4206081123416,3.7999999999999996e-08,0,1,2.2867946021082943,0
PPO-QP-no-penalty,20260808,43,9,4224,0,0,0,0.0,-100.0,-100.0,1.9021632417330162e-11,1.9021632417330162e-11,89.0792355964235,30.0,86,95,101.25,125.0,1,-100.0,100.0,-100.0,-100.0,0.0,3.7999999999999996e-08,0,1,36.4206081123416,0
PPO-QP-no-penalty,20260808,44,9,4317,0,0,0,0.0,-100.0,-80.17502195352449,0.0,1.8509963931971165e-11,100.78780511344941,30.0,45,92,34.70843228603793,125.0,4,-100.0,36.892042686944144,-712.5849942526935,-80.17502195352449,-19.824978046475508,3.7999999999999996e-08,0,1,11.556695587241364,0
PPO-QP-no-penalty,20260808,46,9,4509,0,0,0,0.0,-100.0,-100.0,0.0,1.8845040343033284e-11,92.94233251117724,30.0,1,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,42.21673298460898,0
PPO-QP-no-penalty,20260808,47,9,4605,0,0,0,0.0,-100.0,-82.36987973812872,0.0,0.0,105.46834623074572,30.0,204,92,34.18715356219443,125.0,4,-100.0,34.91118353633884,-714.7798520372977,-82.36987973812872,-17.630120261871284,3.7999999999999996e-08,0,1,18.07494877377431,0
PPO-QP-no-penalty,20260808,48,10,4701,0,0,0,0.0,-100.0,-97.52139034361974,0.0,1.8728052442185116e-11,96.4455216587882,30.0,175,92,30.588669793390313,125.0,4,-100.0,21.23694521488319,-729.9313626427887,-97.52139034361974,-2.4786096563802573,3.7999999999999996e-08,0,1,63.01678445569458,0
PPO-QP-no-penalty,20260808,49,10,4797,0,0,0,0.0,-100.0,-27.52107033383398,0.0,1.8655229213256538e-11,89.04411420168975,30.0,119,92,47.21374579571443,125.0,4,-100.0,84.41223402371483,-659.931042633003,-27.52107033383398,-72.47892966616602,3.7999999999999996e-08,0,1,11.536283506301022,0
PPO-QP-no-penalty,20260808,49,10,4798,0,0,0,0.0,-100.0,-100.0,0.0,1.8655229213256538e-11,84.08585577496837,30.0,119,93,53.75,125.0,3,-100.0,100.0,-521.6066481994461,-100.0,0.0,3.7999999999999996e-08,0,1,27.478929666166025,0
PPO-QP-no-penalty,20260808,50,10,4895,0,0,0,0.0,-100.0,-26.917443442128175,0.0,1.990850817534806e-11,107.58971472481791,30.0,38,94,94.85710718249456,125.0,2,-100.0,100.0,-237.72076754185122,-26.917443442128175,-73.08255655787183,3.7999999999999996e-08,0,1,15.076224251442547,0
PPO-QP-no-penalty,20260808,50,10,4896,0,0,0,0.0,-100.0,-100.0,1.990850817534806e-11,1.990850817534806e-11,101.00364503247525,30.0,38,95,101.25,125.0,1,-100.0,100.0,-100.0,-100.0,0.0,3.7999999999999996e-08,0,1,28.082556557871825,0
PPO-QP-no-penalty,20260808,51,10,4989,0,0,0,0.0,-100.0,-100.0,0.0,1.8444264634117264e-11,113.92297184986944,30.0,217,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,63.4338069615023,0
PPO-QP-no-penalty,20260808,52,10,5088,0,0,0,0.0,-100.0,-100.0,1.9625974919298037e-11,1.9625974919298037e-11,94.60646830148582,30.0,62,95,101.25,125.0,1,-100.0,100.0,-100.0,-100.0,0.0,3.7999999999999996e-08,0,1,84.5401204692433,0
PPO-QP-no-penalty,20260808,53,11,5183,0,0,0,0.0,-100.0,-75.11250555522692,0.0,1.855663770792641e-11,105.0256680210769,30.0,168,94,83.41077993063361,125.0,2,-100.0,100.0,-285.91582965494996,-75.11250555522692,-24.887494444773083,3.7999999999999996e-08,0,1,53.87232179386481,0
PPO-QP-no-penalty,20260808,54,11,5279,0,0,0,0.0,-100.0,-55.169453236284085,0.0,1.8684368866909533e-11,105.53555874418475,30.0,217,94,88.14725485638253,125.0,2,-100.0,100.0,-265.97277733600714,-55.169453236284085,-44.830546763715915,3.7999999999999996e-08,0,1,22.630306122564235,0
PPO-QP-no-penalty,20260808,55,11,5376,0,0,0,0.0,36.19458082808457,36.19458082808457,1.880814023043816e-11,1.880814023043816e-11,79.36832901971039,30.0,34,95,134.5248896916012,125.0,1,-100.0,100.0,36.19458082808457,36.19458082808457,0.0,3.7999999999999996e-08,0,1,29.291089737094914,0
PPO-QP-no-penalty,20260808,56,11,5469,0,0,0,0.0,-100.0,-100.0,0.0,1.8715836288170824e-11,110.10922097309025,30.0,167,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP-no-penalty,20260808,57,11,5568,0,0,0,0.0,99.99999996656105,99.99999996656105,2.960594732333751e-17,2.960594732333751e-17,98.2473188458625,30.0,178,95,151.3157894648845,125.0,1,-100.0,100.0,99.99999996656105,99.99999996656105,0.0,3.7999999999999996e-08,0,1,46.043966283098456,0
PPO-QP-no-penalty,20260808,58,12,5663,0,0,0,0.0,-100.0,-96.18671707146962,0.0,1.8724507129993147e-11,106.88581987785797,30.0,209,94,78.40565469552597,125.0,2,-100.0,100.0,-306.9900411711927,-96.18671707146962,-3.813282928530384,3.7999999999999996e-08,0,1,113.02096486068723,0
PPO-QP-no-penalty,20260808,59,12,5758,0,0,0,0.0,-100.0,-100.0,0.0,1.8749339118310596e-11,113.10692921361587,30.0,209,93,53.75,125.0,3,-100.0,100.0,-521.6066481994461,-100.0,0.0,3.7999999999999996e-08,0,1,60.81324651620029,0
PPO-QP-no-penalty,20260808,60,12,5853,0,0,0,0.0,-100.0,-72.6521409301548,0.0,1.8578886577339897e-11,70.83217175061809,30.0,35,92,36.495116529088236,125.0,4,-100.0,43.681442810535295,-705.0621132293238,-72.6521409301548,-27.3478590698452,3.7999999999999996e-08,0,1,15.880306557508732,0
PPO-QP-no-penalty,20260808,61,12,5949,0,0,0,0.0,-100.0,-97.10037035719107,0.0,1.8416479452554312e-11,95.09537857069627,30.0,117,92,30.688662040167124,125.0,4,-100.0,21.61691575263507,-729.5103426563601,-97.10037035719107,-2.8996296428089323,3.7999999999999996e-08,0,1,55.984924240062675,0
PPO-QP-no-penalty,20260808,62,12,6047,0,0,0,0.0,-100.0,-100.0,0.0,2.0044669627831507e-11,100.72538308078468,30.0,18,94,77.5,125.0,2,-100.0,100.0,-310.80332409972306,-100.0,0.0,3.7999999999999996e-08,0,1,9.892828137511856,0
PPO-QP-no-penalty,20260808,63,12,6142,0,0,0,0.0,-100.0,-100.0,0.0,1.8748284406437202e-11,99.7998532146309,30.0,116,93,53.75,125.0,3,-100.0,100.0,-521.6066481994461,-100.0,0.0,3.7999999999999996e-08,0,1,12.281371760640894,0
PPO-QP-no-penalty,20260808,64,13,6237,0,0,0,0.0,-100.0,-100.0,0.0,1.9282050030729654e-11,109.65240546778003,30.0,206,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP-no-penalty,20260808,65,13,6333,0,0,0,0.0,-100.0,-100.0,0.0,1.9414299797423004e-11,101.3762952084312,30.0,30,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP-no-penalty,20260808,66,13,6429,0,0,0,0.0,-100.0,-69.13341542181561,0.0,1.8641255206119922e-11,98.04912306783665,30.0,136,92,37.33081383731879,125.0,4,-100.0,46.85709258181141,-701.5433877209846,-69.13341542181561,-30.866584578184387,3.7999999999999996e-08,0,1,21.483101449341042,0
PPO-QP-no-penalty,20260808,67,13,6526,0,0,0,0.0,-100.0,-100.0,0.0,1.8512539649388297e-11,97.63888524301989,30.0,47,93,53.75,125.0,3,-100.0,100.0,-521.6066481994461,-100.0,0.0,3.7999999999999996e-08,0,1,22.979604865044706,0
PPO-QP-no-penalty,20260808,68,13,6622,0,0,0,0.0,-100.0,-100.0,0.0,1.862882070824412e-11,103.48563850580446,30.0,202,93,53.75,125.0,3,-100.0,100.0,-521.6066481994461,-100.0,0.0,3.7999999999999996e-08,0,1,29.55516722638005,0
PPO-QP-no-penalty,20260808,69,14,6718,0,0,0,0.0,-100.0,-100.0,0.0,1.8895314942331728e-11,111.06224735325101,30.0,156,93,53.75,125.0,3,-100.0,100.0,-521.6066481994461,-100.0,0.0,3.7999999999999996e-08,0,1,56.07186763120999,0
PPO-QP-no-penalty,20260808,70,14,6813,0,0,0,0.0,-100.0,-100.0,0.0,1.9578091000245952e-11,102.75890329454388,30.0,187,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,53.21824297788659,0
PPO-QP-no-penalty,20260808,71,14,6909,0,0,0,0.0,-100.0,-100.0,0.0,1.8577691237216717e-11,108.3505698228186,30.0,161,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP-no-penalty,20260808,72,14,7005,0,0,0,0.0,-100.0,-100.0,0.0,1.8715543929441007e-11,97.7759754231541,30.0,122,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP-no-penalty,20260808,73,14,7101,0,0,0,0.0,-100.0,-100.0,0.0,1.901686956055452e-11,90.96640864829209,30.0,87,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,62.50167118424777,0
PPO-QP-no-penalty,20260808,75,15,7293,0,0,0,0.0,-100.0,-74.60396503696255,0.0,1.8703164942716436e-11,97.6381556687681,30.0,57,92,36.0315583037214,125.0,4,-100.0,41.919921554141304,-707.0139373361316,-74.60396503696255,-25.39603496303745,3.7999999999999996e-08,0,1,34.01552261149979,0
PPO-QP-no-penalty,20260808,76,15,7389,0,0,0,0.0,-100.0,-100.0,0.0,2.590520390792032e-17,107.61759070352285,30.0,152,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,40.08687268034878,0
PPO-QP-no-penalty,20260808,77,15,7485,0,0,0,0.0,-100.0,-100.0,0.0,1.937138227603441e-11,100.24854400666918,30.0,170,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP-no-penalty,20260808,78,15,7581,0,0,0,0.0,-100.0,-100.0,0.0,0.0,104.23250747221446,30.0,226,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0
PPO-QP-no-penalty,20260808,79,15,7677,0,0,0,0.0,-100.0,-100.0,0.0,1.972194629829005e-11,106.13850935359314,30.0,234,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,38.043236769593975,0
PPO-QP-no-penalty,20260808,80,16,7773,0,0,0,0.0,-100.0,-100.0,0.0,2.0159644324261685e-11,101.76595014465538,30.0,18,92,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,43.57249921813839,0
PPO-QP-no-penalty,20260808,82,16,7967,0,0,0,0.0,-100.0,-35.30237881873476,0.0,1.9562292526605537e-11,87.94911540849398,30.0,78,94,92.8656850305505,125.0,2,-100.0,100.0,-246.1057029184578,-35.30237881873476,-64.69762118126525,3.7999999999999996e-08,0,1,34.88984142076612,0
PPO-QP-no-penalty,20260808,82,16,7968,0,0,0,0.0,-100.0,-100.0,1.9562292526605537e-11,1.9562292526605537e-11,90.67384147928755,30.0,78,95,101.25,125.0,1,-100.0,100.0,-100.0,-100.0,0.0,3.7999999999999996e-08,0,1,19.697621181265248,0
PPO-QP-no-penalty,20260808,83,16,8061,0,0,0,0.0,-100.0,-74.59785923620713,0.0,2.0090018537644026e-11,104.96059298132022,30.0,58,92,36.03300843140081,125.0,4,-100.0,41.92543203932307,-707.0078315353761,-74.59785923620713,-25.402140763792872,3.7999999999999996e-08,0,1,18.39191902405331,0
PPO-QP-no-penalty,20260808,84,16,8158,0,0,0,0.0,-100.0,-100.0,0.0,1.8621197176808362e-11,105.7196475569832,30.0,162,93,53.75,125.0,3,-100.0,100.0,-521.6066481994461,-100.0,0.0,3.7999999999999996e-08,0,1,27.01840647093951,0
